, Time(), Date, Local Time, Latitude(deg), Longitude(deg), Altitude(m), Heading(deg), Pitch(deg), Roll(deg),TimestampGPS,TimestampHDF,x,y,z,heading,pitch,roll
19,2500780000,2023-12-18,18:41:40.780,41.2208106,1.73101804,60.011,332.292,0.32,-0.062,1702924900780000.0,1702924899781522,-0.030090801825281233,0.06373263336718082,-0.0020000000000024443,332.292,0.32,-0.062
20,2500790000,2023-12-18,18:41:40.790,41.22081063,1.73101803,60.012,332.291,0.33,-0.063,1702924900789999.0,1702924899791599,-0.030880415812134743,0.06707539036870003,-0.0010000000000047748,332.291,0.33,-0.063
21,2500800000,2023-12-18,18:41:40.800,41.22081066,1.73101801,60.012,332.291,0.327,-0.064,1702924900799999.0,1702924899801486,-0.03250825958093628,0.07043038308620453,-0.0010000000000047748,332.291,0.327,-0.064
22,2500810000,2023-12-18,18:41:40.810,41.22081069,1.73101798,60.011,332.292,0.318,-0.065,1702924900810000.0,1702924899811546,-0.03497433313168585,0.07379761151969433,-0.0020000000000024443,332.292,0.318,-0.065
23,2500820000,2023-12-18,18:41:40.820,41.22081072,1.73101797,60.012,332.292,0.321,-0.065,1702924900820000.0,1702924899821385,-0.0357639470603317,0.07714037038385868,-0.0010000000000047748,332.292,0.321,-0.065
24,2500830000,2023-12-18,18:41:40.830,41.22081075,1.73101795,60.012,332.29400000000004,0.33299999999999996,-0.066,1702924900829999.0,1702924899831433,-0.03739179082913324,0.08049536403268576,-0.0010000000000047748,332.29400000000004,0.33299999999999996,-0.066
25,2500840000,2023-12-18,18:41:40.840,41.22081079,1.73101792,60.012,332.295,0.342,-0.068,1702924900840000.0,1702924899841349,-0.0398416590760462,0.08497276622802019,-0.0010000000000047748,332.295,0.342,-0.068
26,2500850000,2023-12-18,18:41:40.850,41.22081082,1.73101791,60.012,332.296,0.342,-0.068,1702924900850000.0,1702924899851331,-0.04063127300469205,0.08831552229821682,-0.0010000000000047748,332.296,0.342,-0.068
27,2500860000,2023-12-18,18:41:40.860,41.22081085,1.73101788,60.012,332.298,0.331,-0.069,1702924900859999.0,1702924899861406,-0.04309734661364928,0.09168275259435177,-0.0010000000000047748,332.298,0.331,-0.069
28,2500870000,2023-12-18,18:41:40.870,41.22081088,1.73101786,60.012,332.29900000000004,0.32799999999999996,-0.07,1702924900869999.0,1702924899871306,-0.04472519032424316,0.0950377443805337,-0.0010000000000047748,332.29900000000004,0.32799999999999996,-0.07
29,2500880000,2023-12-18,18:41:40.880,41.22081092,1.73101784,60.012,332.301,0.33899999999999997,-0.071,1702924900880000.0,1702924899881309,-0.046336828789208084,0.09950291272252798,-0.0010000000000047748,332.301,0.33899999999999997,-0.071
30,2500890000,2023-12-18,18:41:40.890,41.22081095,1.73101782,60.012,332.30199999999996,0.348,-0.073,1702924900890000.0,1702924899891377,-0.047964672499801964,0.10285790637135506,-0.0010000000000047748,332.30199999999996,0.348,-0.073
31,2500900000,2023-12-18,18:41:40.900,41.22081098,1.7310178,60.012,332.305,0.35200000000000004,-0.07400000000000001,1702924900899999.0,1702924899901457,-0.049592516268603504,0.10621290002018213,-0.0010000000000047748,332.305,0.35200000000000004,-0.07400000000000001
32,2500910000,2023-12-18,18:41:40.910,41.22081102,1.73101778,60.012,332.306,0.34700000000000003,-0.07400000000000001,1702924900909999.0,1702924899911322,-0.05120415479177609,0.1106780655682087,-0.0010000000000047748,332.306,0.34700000000000003,-0.07400000000000001
33,2500920000,2023-12-18,18:41:40.920,41.22081105,1.73101775,60.012,332.30800000000005,0.341,-0.07400000000000001,1702924900920000.0,1702924899921371,-0.05367022822611034,0.11404529586434364,-0.0010000000000047748,332.30800000000005,0.341,-0.07400000000000001
34,2500930000,2023-12-18,18:41:40.930,41.22081108,1.73101773,60.012,332.309,0.349,-0.07400000000000001,1702924900929999.0,1702924899931477,-0.05529807199491188,0.117400286719203,-0.0010000000000047748,332.309,0.349,-0.07400000000000001
35,2500940000,2023-12-18,18:41:40.940,41.22081112,1.73101771,60.012,332.31,0.358,-0.073,1702924900939999.0,1702924899941312,-0.056909710401669145,0.1218654541298747,-0.0010000000000047748,332.31,0.358,-0.073
36,2500950000,2023-12-18,18:41:40.950,41.22081116,1.73101769,60.012,332.311,0.359,-0.07200000000000001,1702924900950000.0,1702924899951387,-0.05852134886663407,0.12633062154054642,-0.0010000000000047748,332.311,0.359,-0.07200000000000001
37,2500960000,2023-12-18,18:41:40.960,41.22081119,1.73101766,60.012,332.31199999999995,0.358,-0.071,1702924900960000.0,1702924899961436,-0.06098742235917598,0.12969785183668137,-0.0010000000000047748,332.31199999999995,0.358,-0.071
38,2500970000,2023-12-18,18:41:40.970,41.22081123,1.73101764,60.012,332.311,0.353,-0.069,1702924900969999.0,1702924899971302,-0.0625990608241409,0.1341630183160305,-0.0010000000000047748,332.311,0.353,-0.069
39,2500980000,2023-12-18,18:41:40.980,41.22081126,1.73101762,60.012,332.31199999999995,0.35600000000000004,-0.067,1702924900979999.0,1702924899981342,-0.06422690459294245,0.13751801010221243,-0.0010000000000047748,332.31199999999995,0.35600000000000004,-0.067
40,2500990000,2023-12-18,18:41:40.990,41.2208113,1.7310176,60.012,332.31199999999995,0.366,-0.064,1702924900990000.0,1702924899991417,-0.06583854299969971,0.14198317751288414,-0.0010000000000047748,332.31199999999995,0.366,-0.064
41,2501000000,2023-12-18,18:41:41.000,41.22081134,1.73101757,60.012,332.311,0.371,-0.063,1702924901000000.0,1702924900001306,-0.06828841124661267,0.14646057970821857,-0.0010000000000047748,332.311,0.371,-0.063
42,2501010000,2023-12-18,18:41:41.010,41.22081137,1.73101755,60.012,332.311,0.37200000000000005,-0.062,1702924901009999.0,1702924900011333,-0.06991625495720655,0.14981557428836823,-0.0010000000000047748,332.311,0.37200000000000005,-0.062
43,2501020000,2023-12-18,18:41:41.020,41.22081141,1.73101753,60.012,332.311,0.37200000000000005,-0.06,1702924901020000.0,1702924900021445,-0.07152789336396381,0.15428074169903994,-0.0010000000000047748,332.311,0.37200000000000005,-0.06
44,2501030000,2023-12-18,18:41:41.030,41.22081145,1.7310175,60.013000000000005,332.314,0.37,-0.057999999999999996,1702924901030000.0,1702924900031506,-0.07397776161087677,0.1587581429630518,0.0,332.314,0.37,-0.057999999999999996
45,2501040000,2023-12-18,18:41:41.040,41.22081149,1.73101748,60.012,332.314,0.375,-0.057,1702924901039999.0,1702924900042694,-0.07558940001763403,0.16322331130504608,-0.0010000000000047748,332.314,0.375,-0.057
46,2501050000,2023-12-18,18:41:41.050,41.22081152,1.73101745,60.012,332.31300000000005,0.381,-0.055,1702924901049999.0,1702924900051410,-0.07805547345196828,0.1665905388072133,-0.0010000000000047748,332.31300000000005,0.381,-0.055
47,2501060000,2023-12-18,18:41:41.060,41.22081156,1.73101743,60.013000000000005,332.316,0.382,-0.054000000000000006,1702924901060000.0,1702924900061540,-0.07966711191693321,0.17105570621788502,0.0,332.316,0.382,-0.054000000000000006
48,2501070000,2023-12-18,18:41:41.070,41.2208116,1.7310174,60.013000000000005,332.316,0.384,-0.051,1702924901070000.0,1702924900071427,-0.0821169801056385,0.17553310934454203,0.0,332.316,0.384,-0.051
49,2501080000,2023-12-18,18:41:41.080,41.22081164,1.73101738,60.013000000000005,332.31699999999995,0.382,-0.049,1702924901079999.0,1702924900081449,-0.08372861857060343,0.1799982776865363,0.0,332.31699999999995,0.382,-0.049
50,2501090000,2023-12-18,18:41:41.090,41.22081168,1.73101735,60.013000000000005,332.32099999999997,0.382,-0.047,1702924901090000.0,1702924900091548,-0.08617848675930873,0.1844756780192256,0.0,332.32099999999997,0.382,-0.047
51,2501100000,2023-12-18,18:41:41.100,41.22081172,1.73101733,60.013000000000005,332.32300000000004,0.39,-0.044000000000000004,1702924901100000.0,1702924900101374,-0.08779012522427365,0.18894084636121988,0.0,332.32300000000004,0.39,-0.044000000000000004
52,2501110000,2023-12-18,18:41:41.110,41.22081176,1.7310173,60.013000000000005,332.324,0.395,-0.040999999999999995,1702924901109999.0,1702924900111424,-0.09023999335477129,0.19341824855655432,0.0,332.324,0.395,-0.040999999999999995
53,2501120000,2023-12-18,18:41:41.120,41.2208118,1.73101727,60.013999999999996,332.32800000000003,0.396,-0.038,1702924901119999.0,1702924900121468,-0.09268986154347658,0.19789565168321133,0.000999999999990564,332.32800000000003,0.396,-0.038
54,2501130000,2023-12-18,18:41:41.130,41.22081184,1.73101725,60.013999999999996,332.33,0.39399999999999996,-0.035,1702924901130000.0,1702924900131369,-0.09430149995023385,0.2023608209565282,0.000999999999990564,332.33,0.39399999999999996,-0.035
55,2501140000,2023-12-18,18:41:41.140,41.22081188,1.73101722,60.013000000000005,332.332,0.389,-0.033,1702924901140000.0,1702924900141437,-0.09675136813893914,0.20683822222054005,0.0,332.332,0.389,-0.033
56,2501150000,2023-12-18,18:41:41.150,41.22081192,1.73101719,60.013999999999996,332.337,0.389,-0.028999999999999998,1702924901149999.0,1702924900151467,-0.09920123632764444,0.21131562441587448,0.000999999999990564,332.337,0.389,-0.028999999999999998
57,2501160000,2023-12-18,18:41:41.160,41.22081197,1.73101716,60.013999999999996,332.341,0.39299999999999996,-0.026000000000000002,1702924901159999.0,1702924900161563,-0.10163489921251312,0.21690320130437613,0.000999999999990564,332.341,0.39299999999999996,-0.026000000000000002
58,2501170000,2023-12-18,18:41:41.170,41.22081201,1.73101714,60.013999999999996,332.344,0.391,-0.024,1702924901170000.0,1702924900171382,-0.10324653761927038,0.2213683696463704,0.000999999999990564,332.344,0.391,-0.024
59,2501180000,2023-12-18,18:41:41.180,41.22081205,1.73101711,60.013999999999996,332.349,0.389,-0.023,1702924901179999.0,1702924900181484,-0.10569640580797568,0.22584577091038227,0.000999999999990564,332.349,0.389,-0.023
60,2501190000,2023-12-18,18:41:41.190,41.2208121,1.73101708,60.013999999999996,332.352,0.386,-0.023,1702924901189999.0,1702924900191373,-0.10813006869284436,0.23143334779888391,0.000999999999990564,332.352,0.386,-0.023
61,2501200000,2023-12-18,18:41:41.200,41.22081214,1.73101705,60.013999999999996,332.355,0.384,-0.025,1702924901200000.0,1702924900201403,-0.11057993676513433,0.23591075092554092,0.000999999999990564,332.355,0.384,-0.025
62,2501210000,2023-12-18,18:41:41.210,41.22081218,1.73101702,60.015,332.36,0.389,-0.026000000000000002,1702924901210000.0,1702924900211485,-0.11302980495383963,0.24038815405219793,0.001999999999995339,332.36,0.389,-0.026000000000000002
63,2501220000,2023-12-18,18:41:41.220,41.22081223,1.73101699,60.015,332.36300000000006,0.392,-0.026000000000000002,1702924901219999.0,1702924900221356,-0.11546346783870831,0.24597572907805443,0.001999999999995339,332.36300000000006,0.392,-0.026000000000000002
64,2501230000,2023-12-18,18:41:41.230,41.22081227,1.73101697,60.013999999999996,332.365,0.39,-0.027999999999999997,1702924901229999.0,1702924900231388,-0.11707510624546558,0.2504408974200487,0.000999999999990564,332.365,0.39,-0.027999999999999997
65,2501240000,2023-12-18,18:41:41.240,41.22081232,1.73101694,60.015,332.369,0.387,-0.027000000000000003,1702924901240000.0,1702924900241474,-0.11950876913033426,0.25602847430855036,0.001999999999995339,332.369,0.387,-0.027000000000000003
66,2501250000,2023-12-18,18:41:41.250,41.22081236,1.73101691,60.015,332.371,0.382,-0.026000000000000002,1702924901250000.0,1702924900251560,-0.12195863720262423,0.2605058755725622,0.001999999999995339,332.371,0.382,-0.026000000000000002
67,2500260000,2023-12-18,18:41:40.260,41.22081241,1.73101688,60.015,332.37199999999996,0.381,-0.025,1702924900259999.0,1702924900261463,-0.12439230002928525,0.266093454323709,0.001999999999995339,332.37199999999996,0.381,-0.025
68,2500270000,2023-12-18,18:41:40.270,41.22081245,1.73101685,60.015,332.375,0.385,-0.023,1702924900270000.0,1702924900271484,-0.12684216821799055,0.27057085651904345,0.001999999999995339,332.375,0.385,-0.023
69,2500280000,2023-12-18,18:41:40.280,41.2208125,1.73101682,60.015,332.376,0.385,-0.021,1702924900280000.0,1702924900281539,-0.12927583110285923,0.2761584324762225,0.001999999999995339,332.376,0.385,-0.021
70,2500290000,2023-12-18,18:41:40.290,41.22081255,1.73101679,60.015,332.376,0.386,-0.019,1702924900289999.0,1702924900291373,-0.13170949392952025,0.28174600936472416,0.001999999999995339,332.376,0.386,-0.019
71,2500300000,2023-12-18,18:41:40.300,41.2208126,1.73101676,60.016000000000005,332.37800000000004,0.386,-0.018000000000000002,1702924900299999.0,1702924900301494,-0.13414315675618127,0.2873335862532258,0.0030000000000001137,332.37800000000004,0.386,-0.018000000000000002
72,2500310000,2023-12-18,18:41:40.310,41.22081265,1.73101672,60.016000000000005,332.379,0.384,-0.017,1702924900310000.0,1702924900311342,-0.13741504930658266,0.29293339885771275,0.0030000000000001137,332.379,0.384,-0.017
73,2500320000,2023-12-18,18:41:40.320,41.22081269,1.73101669,60.016000000000005,332.37800000000004,0.385,-0.017,1702924900320000.0,1702924900321402,-0.13986491749528795,0.29741080198436975,0.0030000000000001137,332.37800000000004,0.385,-0.017
74,2500330000,2023-12-18,18:41:40.330,41.22081274,1.73101666,60.016999999999996,332.38199999999995,0.384,-0.017,1702924900329999.0,1702924900331453,-0.14229858026374131,0.3029983779415488,0.003999999999990678,332.38199999999995,0.384,-0.017
75,2500340000,2023-12-18,18:41:40.340,41.22081279,1.73101663,60.016999999999996,332.38199999999995,0.38299999999999995,-0.02,1702924900340000.0,1702924900341605,-0.14473224309040233,0.30858595483005047,0.003999999999990678,332.38199999999995,0.38299999999999995,-0.02
76,2500350000,2023-12-18,18:41:40.350,41.22081284,1.7310166,60.016999999999996,332.38300000000004,0.384,-0.024,1702924900350000.0,1702924900351642,-0.14716590591706336,0.3141735317185521,0.003999999999990678,332.38300000000004,0.384,-0.024
77,2500360000,2023-12-18,18:41:40.360,41.22081289,1.73101656,60.018,332.38599999999997,0.38,-0.027999999999999997,1702924900359999.0,1702924900361451,-0.1504377985256724,0.3197733433917165,0.0049999999999954525,332.38599999999997,0.38,-0.027999999999999997
78,2500370000,2023-12-18,18:41:40.370,41.22081294,1.73101653,60.016999999999996,332.38800000000003,0.376,-0.033,1702924900369999.0,1702924900371523,-0.15287146129412577,0.3253609202802181,0.003999999999990678,332.38800000000003,0.376,-0.033
79,2500380000,2023-12-18,18:41:40.380,41.22081299,1.7310165,60.016999999999996,332.39099999999996,0.373,-0.038,1702924900380000.0,1702924900381343,-0.15530512412078679,0.33094849716871977,0.003999999999990678,332.39099999999996,0.373,-0.038
80,2500390000,2023-12-18,18:41:40.390,41.22081304,1.73101646,60.018,332.39599999999996,0.37200000000000005,-0.044000000000000004,1702924900390000.0,1702924900391419,-0.15857701667118818,0.3365483107045293,0.0049999999999954525,332.39599999999996,0.37200000000000005,-0.044000000000000004
81,2500400000,2023-12-18,18:41:40.400,41.22081309,1.73101643,60.018,332.398,0.377,-0.049,1702924900399999.0,1702924900401504,-0.1610106794978492,0.3421358857303858,0.0049999999999954525,332.398,0.377,-0.049
82,2500410000,2023-12-18,18:41:40.410,41.22081314,1.73101639,60.018,332.401,0.381,-0.053,1702924900409999.0,1702924900411409,-0.16428257204825059,0.34773569740355015,0.0049999999999954525,332.401,0.381,-0.053
83,2500420000,2023-12-18,18:41:40.420,41.22081319,1.73101636,60.019,332.406,0.377,-0.057999999999999996,1702924900420000.0,1702924900421424,-0.16671623481670395,0.35332327615469694,0.005999999999993122,332.406,0.377,-0.057999999999999996
84,2500430000,2023-12-18,18:41:40.430,41.22081325,1.73101632,60.019,332.41,0.373,-0.06,1702924900429999.0,1702924900431501,-0.16997192200506106,0.3600332625210285,0.005999999999993122,332.41,0.373,-0.06
85,2500440000,2023-12-18,18:41:40.440,41.2208133,1.73101629,60.019,332.413,0.37,-0.061,1702924900439999.0,1702924900441344,-0.17240558483172208,0.36562083940953016,0.005999999999993122,332.413,0.37,-0.061
86,2500450000,2023-12-18,18:41:40.450,41.22081335,1.73101625,60.02,332.41900000000004,0.371,-0.063,1702924900450000.0,1702924900451443,-0.1756774773239158,0.37122065108269453,0.006999999999997897,332.41900000000004,0.371,-0.063
87,2500460000,2023-12-18,18:41:40.460,41.2208134,1.73101621,60.02,332.423,0.375,-0.063,1702924900460000.0,1702924900461346,-0.1789493698743172,0.3768204636871815,0.006999999999997897,332.423,0.375,-0.063
88,2500470000,2023-12-18,18:41:40.470,41.22081345,1.73101618,60.021,332.42800000000005,0.373,-0.063,1702924900469999.0,1702924900471353,-0.18138303264277056,0.3824080415070057,0.007999999999995566,332.42800000000005,0.373,-0.063
89,2500480000,2023-12-18,18:41:40.480,41.22081351,1.73101614,60.022,332.43300000000005,0.369,-0.064,1702924900479999.0,1702924900481445,-0.18463871988933533,0.3891180260106921,0.008999999999993236,332.43300000000005,0.369,-0.064
90,2500490000,2023-12-18,18:41:40.490,41.22081356,1.7310161,60.022,332.436,0.368,-0.064,1702924900490000.0,1702924900491344,-0.18791061238152906,0.39471783954650164,0.008999999999993236,332.436,0.368,-0.064
91,2500500000,2023-12-18,18:41:40.500,41.22081361,1.73101607,60.022,332.44,0.369,-0.066,1702924900500000.0,1702924900501345,-0.19034427514998242,0.4003054164350033,0.008999999999993236,332.44,0.369,-0.066
92,2500510000,2023-12-18,18:41:40.510,41.22081367,1.73101603,60.023,332.444,0.37200000000000005,-0.069,1702924900509999.0,1702924900511419,-0.19359996233833954,0.40701540000736713,0.00999999999999801,332.444,0.37200000000000005,-0.069
93,2500520000,2023-12-18,18:41:40.520,41.22081372,1.73101599,60.023,332.44699999999995,0.37,-0.073,1702924900520000.0,1702924900521595,-0.19687185483053327,0.4126152144744992,0.00999999999999801,332.44699999999995,0.37,-0.073
94,2500530000,2023-12-18,18:41:40.530,41.22081377,1.73101596,60.023,332.44800000000004,0.365,-0.078,1702924900530000.0,1702924900531616,-0.19930551754077896,0.41820279136300087,0.00999999999999801,332.44800000000004,0.365,-0.078
95,2500540000,2023-12-18,18:41:40.540,41.22081383,1.73101591,60.023999999999994,332.45,0.36200000000000004,-0.084,1702924900539999.0,1702924900541447,-0.20339943445287645,0.42492501344531775,0.010999999999988574,332.45,0.36200000000000004,-0.084
96,2500550000,2023-12-18,18:41:40.550,41.22081388,1.73101588,60.023999999999994,332.45099999999996,0.36,-0.09,1702924900549999.0,1702924900551577,-0.2058330972213298,0.4305125903338194,0.010999999999988574,332.45099999999996,0.36,-0.09
97,2500560000,2023-12-18,18:41:40.560,41.22081393,1.73101584,60.023999999999994,332.45099999999996,0.35600000000000004,-0.09699999999999999,1702924900560000.0,1702924900561624,-0.20910498971352354,0.43611240293830633,0.010999999999988574,332.45099999999996,0.35600000000000004,-0.09699999999999999
98,2500570000,2023-12-18,18:41:40.570,41.22081399,1.7310158,60.025,332.452,0.35200000000000004,-0.10400000000000001,1702924900570000.0,1702924900571467,-0.212360676843673,0.4428223893046379,0.01199999999999335,332.452,0.35200000000000004,-0.10400000000000001
99,2500580000,2023-12-18,18:41:40.580,41.22081404,1.73101576,60.025,332.45300000000003,0.35100000000000003,-0.10800000000000001,1702924900579999.0,1702924900581541,-0.21563256927765906,0.44842220190912485,0.01199999999999335,332.45300000000003,0.35100000000000003,-0.10800000000000001
100,2500590000,2023-12-18,18:41:40.590,41.2208141,1.73101572,60.025,332.45300000000003,0.35600000000000004,-0.11,1702924900590000.0,1702924900591438,-0.21888825646601617,0.45513218734413385,0.01199999999999335,332.45300000000003,0.35600000000000004,-0.11
101,2500600000,2023-12-18,18:41:40.600,41.22081415,1.73101568,60.027,332.455,0.35700000000000004,-0.11199999999999999,1702924900600000.0,1702924900601444,-0.22216014884179458,0.4607319999486208,0.013999999999995794,332.455,0.35700000000000004,-0.11199999999999999
102,2500610000,2023-12-18,18:41:40.610,41.22081421,1.73101564,60.027,332.45599999999996,0.35200000000000004,-0.113,1702924900609999.0,1702924900611528,-0.2254158360301517,0.46744198724627495,0.013999999999995794,332.45599999999996,0.35200000000000004,-0.113
103,2500620000,2023-12-18,18:41:40.620,41.22081427,1.73101561,60.027,332.457,0.34700000000000003,-0.11199999999999999,1702924900619999.0,1702924900621350,-0.22783329343656078,0.47413973696529865,0.013999999999995794,332.457,0.34700000000000003,-0.11199999999999999
104,2500630000,2023-12-18,18:41:40.630,41.22081432,1.73101556,60.028,332.46,0.34700000000000003,-0.111,1702924900630000.0,1702924900631442,-0.23194341553607956,0.47975178621709347,0.014999999999993463,332.46,0.34700000000000003,-0.111
105,2500640000,2023-12-18,18:41:40.640,41.22081438,1.73101553,60.028,332.463,0.35100000000000003,-0.11,1702924900640000.0,1702924900641352,-0.23436087294248864,0.48644953593611717,0.014999999999993463,332.463,0.35100000000000003,-0.11
106,2500650000,2023-12-18,18:41:40.650,41.22081444,1.73101549,60.028,332.466,0.34700000000000003,-0.106,1702924900649999.0,1702924900651367,-0.2376165600726381,0.4931595232337713,0.014999999999993463,332.466,0.34700000000000003,-0.106
107,2500660000,2023-12-18,18:41:40.660,41.2208145,1.73101545,60.028999999999996,332.47,0.336,-0.10400000000000001,1702924900659999.0,1702924900661445,-0.24087224720278755,0.4998695096001029,0.015999999999991132,332.47,0.336,-0.10400000000000001
108,2500670000,2023-12-18,18:41:40.670,41.22081455,1.73101541,60.028999999999996,332.473,0.32799999999999996,-0.10099999999999999,1702924900670000.0,1702924900671340,-0.24414413957856596,0.5054693222045898,0.015999999999991132,332.473,0.32799999999999996,-0.10099999999999999
109,2500680000,2023-12-18,18:41:40.680,41.22081461,1.73101537,60.03,332.477,0.32799999999999996,-0.099,1702924900679999.0,1702924900681373,-0.2473998267087154,0.5121793076395988,0.016999999999995907,332.477,0.32799999999999996,-0.099
110,2500690000,2023-12-18,18:41:40.690,41.22081467,1.73101532,60.031000000000006,332.48400000000004,0.336,-0.098,1702924900689999.0,1702924900691458,-0.25149374350439757,0.5189015297219157,0.018000000000000682,332.48400000000004,0.336,-0.098
111,2500700000,2023-12-18,18:41:40.700,41.22081473,1.73101528,60.031000000000006,332.48800000000006,0.33899999999999997,-0.095,1702924900700000.0,1702924900701333,-0.25474943057633936,0.5256115170195699,0.018000000000000682,332.48800000000006,0.33899999999999997,-0.095
112,2500710000,2023-12-18,18:41:40.710,41.22081479,1.73101524,60.031000000000006,332.49300000000005,0.33,-0.095,1702924900710000.0,1702924900711370,-0.25800511764828116,0.5323215024545789,0.018000000000000682,332.49300000000005,0.33,-0.095
113,2500720000,2023-12-18,18:41:40.720,41.22081485,1.7310152,60.032,332.49800000000005,0.321,-0.09300000000000001,1702924900719999.0,1702924900721458,-0.26126080472022295,0.5390314888209105,0.018999999999991246,332.49800000000005,0.321,-0.09300000000000001
114,2500730000,2023-12-18,18:41:40.730,41.22081491,1.73101516,60.032,332.50300000000004,0.317,-0.09,1702924900729999.0,1702924900731342,-0.26451649179216474,0.545741475187242,0.018999999999991246,332.50300000000004,0.317,-0.09
115,2500740000,2023-12-18,18:41:40.740,41.22081497,1.73101512,60.032,332.50699999999995,0.32299999999999995,-0.08900000000000001,1702924900740000.0,1702924900741371,-0.26777217886410654,0.5524514615535736,0.018999999999991246,332.50699999999995,0.32299999999999995,-0.08900000000000001
