, Time(), Date, Local Time, Latitude(deg), Longitude(deg), Altitude(m), Heading(deg), Pitch(deg), Roll(deg),TimestampGPS,TimestampHDF,x,y,z,heading,pitch,roll
0,2753540000,2023-12-21,10:45:53.540,41.22049594,1.73085125,60.36600000000001,248.545,0.042,-1.107,1703155553539999.0,1703155552538950,0.0,0.0,0.0,248.545,0.042,-1.107
1,2753550000,2023-12-21,10:45:53.550,41.22049594,1.73085125,60.36600000000001,248.545,0.040999999999999995,-1.1079999999999999,1703155553549999.0,1703155552548905,0.0,0.0,0.0,248.545,0.040999999999999995,-1.1079999999999999
2,2753560000,2023-12-21,10:45:53.560,41.22049594,1.73085125,60.36600000000001,248.545,0.037000000000000005,-1.107,1703155553560000.0,1703155552558965,0.0,0.0,0.0,248.545,0.037000000000000005,-1.107
3,2753570000,2023-12-21,10:45:53.570,41.22049594,1.73085125,60.36600000000001,248.545,0.036000000000000004,-1.105,1703155553570000.0,1703155552568901,0.0,0.0,0.0,248.545,0.036000000000000004,-1.105
4,2753580000,2023-12-21,10:45:53.580,41.22049594,1.73085125,60.36600000000001,248.545,0.039,-1.103,1703155553579999.0,1703155552578941,0.0,0.0,0.0,248.545,0.039,-1.103
5,2753590000,2023-12-21,10:45:53.590,41.22049594,1.73085125,60.36600000000001,248.545,0.040999999999999995,-1.101,1703155553590000.0,1703155552588822,0.0,0.0,0.0,248.545,0.040999999999999995,-1.101
6,2753600000,2023-12-21,10:45:53.600,41.22049594,1.73085125,60.36600000000001,248.545,0.038,-1.099,1703155553600000.0,1703155552598805,0.0,0.0,0.0,248.545,0.038,-1.099
7,2753610000,2023-12-21,10:45:53.610,41.22049594,1.73085125,60.36600000000001,248.545,0.034,-1.097,1703155553609999.0,1703155552608821,0.0,0.0,0.0,248.545,0.034,-1.097
8,2753620000,2023-12-21,10:45:53.620,41.22049594,1.73085125,60.36600000000001,248.545,0.034,-1.097,1703155553619999.0,1703155552618790,0.0,0.0,0.0,248.545,0.034,-1.097
9,2753630000,2023-12-21,10:45:53.630,41.22049594,1.73085125,60.36600000000001,248.545,0.038,-1.0959999999999999,1703155553630000.0,1703155552628790,0.0,0.0,0.0,248.545,0.038,-1.0959999999999999
10,2753640000,2023-12-21,10:45:53.640,41.22049594,1.73085125,60.36600000000001,248.546,0.038,-1.0959999999999999,1703155553640000.0,1703155552638796,0.0,0.0,0.0,248.546,0.038,-1.0959999999999999
11,2753650000,2023-12-21,10:45:53.650,41.22049594,1.73085125,60.36600000000001,248.546,0.034,-1.0959999999999999,1703155553649999.0,1703155552648822,0.0,0.0,0.0,248.546,0.034,-1.0959999999999999
12,2753660000,2023-12-21,10:45:53.660,41.22049594,1.73085125,60.36600000000001,248.546,0.033,-1.0959999999999999,1703155553659999.0,1703155552658793,0.0,0.0,0.0,248.546,0.033,-1.0959999999999999
13,2753670000,2023-12-21,10:45:53.670,41.22049594,1.73085125,60.36600000000001,248.547,0.036000000000000004,-1.097,1703155553670000.0,1703155552668899,0.0,0.0,0.0,248.547,0.036000000000000004,-1.097
14,2753680000,2023-12-21,10:45:53.680,41.22049593,1.73085125,60.36600000000001,248.547,0.039,-1.0979999999999999,1703155553679999.0,1703155552678819,-1.620728289708495e-05,-0.0011101728305220604,0.0,248.547,0.039,-1.0979999999999999
15,2753690000,2023-12-21,10:45:53.690,41.22049594,1.73085125,60.36600000000001,248.547,0.037000000000000005,-1.099,1703155553689999.0,1703155552688781,0.0,0.0,0.0,248.547,0.037000000000000005,-1.099
