, Time(), Date, Local Time, Latitude(deg), Longitude(deg), Altitude(m), Heading(deg), Pitch(deg), Roll(deg),TimestampGPS,TimestampHDF,x,y,z,heading,pitch,roll
30,1988600000,2023-09-20,11:33:08.600,41.22071102,1.73107022,59.722,338.374,0.005,0.08,1695209588599999.0,1695209587599967,-0.09869918652111664,0.24573094863444567,0.0,338.374,0.005,0.08
31,1988610000,2023-09-20,11:33:08.610,41.2207111,1.73107017,59.722,338.37699999999995,0.006999999999999999,0.07400000000000001,1695209588609999.0,1695209587609911,-0.10276070516556501,0.25467351730912924,0.0,338.37699999999995,0.006999999999999999,0.07400000000000001
32,1988620000,2023-09-20,11:33:08.620,41.22071118,1.73107013,59.722,338.37699999999995,0.006999999999999999,0.075,1695209588619999.0,1695209587620062,-0.10598399286391214,0.2636038502678275,0.0,338.37699999999995,0.006999999999999999,0.075
33,1988630000,2023-09-20,11:33:08.630,41.22071126,1.73107008,59.722,338.37300000000005,0.005,0.073,1695209588630000.0,1695209587630196,-0.1100455115083605,0.2725464152172208,0.0,338.37300000000005,0.005,0.073
34,1988640000,2023-09-20,11:33:08.640,41.22071134,1.73107004,59.722,338.37,-0.002,0.076,1695209588640000.0,1695209587640031,-0.11326879914849997,0.2814767472445965,0.0,338.37,-0.002,0.076
35,1988650000,2023-09-20,11:33:08.650,41.22071143,1.73106999,59.722,338.369,-0.01,0.08199999999999999,1695209588650000.0,1695209587650074,-0.11731411324581131,0.29152948781847954,0.0,338.369,-0.01,0.08199999999999999
36,1988660000,2023-09-20,11:33:08.660,41.22071151,1.73106995,59.722,338.36800000000005,-0.011000000000000001,0.081,1695209588660000.0,1695209587660082,-0.12053740082774311,0.3004598207771778,0.0,338.36800000000005,-0.011000000000000001,0.081
37,1988670000,2023-09-20,11:33:08.670,41.22071159,1.7310699,59.722,338.366,-0.01,0.079,1695209588669999.0,1695209587669938,-0.12459891947219148,0.3094023885205388,0.0,338.366,-0.01,0.079
38,1988680000,2023-09-20,11:33:08.680,41.22071168,1.73106986,59.722,338.365,-0.015,0.08,1695209588679999.0,1695209587680077,-0.1278060024487786,0.31944289337843657,0.0,338.365,-0.015,0.08
39,1988690000,2023-09-20,11:33:08.690,41.22071176,1.73106981,59.722,338.366,-0.021,0.075,1695209588689999.0,1695209587689885,-0.13186752109322697,0.32838546112179756,0.0,338.366,-0.021,0.075
40,1988700000,2023-09-20,11:33:08.700,41.22071185,1.73106976,59.722,338.37,-0.022000000000000002,0.069,1695209588699999.0,1695209587699983,-0.13591283513233066,0.3384382016956806,0.0,338.37,-0.022000000000000002,0.069
41,1988710000,2023-09-20,11:33:08.710,41.22071194,1.73106971,59.722,338.374,-0.021,0.068,1695209588710000.0,1695209587709970,-0.13995814911322668,0.3484909422695637,0.0,338.374,-0.021,0.068
42,1988720000,2023-09-20,11:33:08.720,41.22071202,1.73106967,59.722,338.374,-0.02,0.069,1695209588720000.0,1695209587720082,-0.14318143669515848,0.3574212742969394,0.0,338.374,-0.02,0.069
43,1988730000,2023-09-20,11:33:08.730,41.22071211,1.73106962,59.722,338.36800000000005,-0.025,0.08199999999999999,1695209588730000.0,1695209587729958,-0.1472267506760545,0.367474015802145,0.0,338.36800000000005,-0.025,0.08199999999999999
44,1988740000,2023-09-20,11:33:08.740,41.2207122,1.73106957,59.722,338.361,-0.039,0.102,1695209588740000.0,1695209587739943,-0.15127206465695053,0.37752675637602806,0.0,338.361,-0.039,0.102
45,1988750000,2023-09-20,11:33:08.750,41.22071229,1.73106952,59.722,338.358,-0.051,0.11800000000000001,1695209588750000.0,1695209587749906,-0.15531737863784656,0.3875794978812337,0.0,338.358,-0.051,0.11800000000000001
46,1988760000,2023-09-20,11:33:08.760,41.22071238,1.73106947,59.723,338.36199999999997,-0.053,0.122,1695209588759999.0,1695209587760040,-0.15936269256053492,0.39763223845511675,0.0009999999999976694,338.36199999999997,-0.053,0.122
47,1988770000,2023-09-20,11:33:08.770,41.22071247,1.73106942,59.723,338.36800000000005,-0.052000000000000005,0.124,1695209588769999.0,1695209587769940,-0.16340800654143095,0.4076849799603224,0.0009999999999976694,338.36800000000005,-0.052000000000000005,0.124
48,1988780000,2023-09-20,11:33:08.780,41.22071256,1.73106937,59.723,338.37199999999996,-0.052000000000000005,0.124,1695209588779999.0,1695209587779958,-0.16745332046411932,0.417737721465528,0.0009999999999976694,338.37199999999996,-0.052000000000000005,0.124
49,1988790000,2023-09-20,11:33:08.790,41.22071265,1.73106933,59.723,338.374,-0.053,0.125,1695209588789999.0,1695209587790187,-0.17066040338249877,0.42777822725474834,0.0009999999999976694,338.374,-0.053,0.125
50,1988800000,2023-09-20,11:33:08.800,41.22071274,1.73106928,59.723,338.37800000000004,-0.057999999999999996,0.138,1695209588800000.0,1695209587800202,-0.17470571724697948,0.4378309678286314,0.0009999999999976694,338.37800000000004,-0.057999999999999996,0.138
51,1988810000,2023-09-20,11:33:08.810,41.22071283,1.73106923,59.723,338.384,-0.061,0.149,1695209588810000.0,1695209587810029,-0.1787510312278755,0.44788370840251446,0.0009999999999976694,338.384,-0.061,0.149
52,1988820000,2023-09-20,11:33:08.820,41.22071292,1.73106918,59.723,338.38699999999994,-0.06,0.154,1695209588820000.0,1695209587820001,-0.1827963450923562,0.4579364499077201,0.0009999999999976694,338.38699999999994,-0.06,0.154
53,1988830000,2023-09-20,11:33:08.830,41.22071301,1.73106913,59.724,338.385,-0.067,0.17,1695209588830000.0,1695209587829984,-0.1868416589568369,0.46798919048160315,0.001999999999995339,338.385,-0.067,0.17
54,1988840000,2023-09-20,11:33:08.840,41.22071311,1.73106908,59.724,338.38,-0.075,0.185,1695209588839999.0,1695209587840001,-0.1908707682741806,0.47915210481733084,0.001999999999995339,338.38,-0.075,0.185
55,1988850000,2023-09-20,11:33:08.850,41.2207132,1.73106903,59.724,338.38,-0.077,0.191,1695209588849999.0,1695209587850202,-0.1949160821386613,0.48920484632253647,0.001999999999995339,338.38,-0.077,0.191
56,1988860000,2023-09-20,11:33:08.860,41.22071329,1.73106898,59.724,338.389,-0.076,0.193,1695209588859999.0,1695209587860065,-0.19896139594493434,0.4992575868964195,0.001999999999995339,338.389,-0.076,0.193
57,1987870000,2023-09-20,11:33:07.870,41.22071339,1.73106893,59.724,338.401,-0.07,0.188,1695209587870000.0,1695209587869945,-0.20299050520407036,0.5104205030947924,0.001999999999995339,338.401,-0.07,0.188
58,1987880000,2023-09-20,11:33:07.880,41.22071348,1.73106888,59.724,338.41,-0.059000000000000004,0.174,1695209587879999.0,1695209587880082,-0.20703581906855106,0.5204732436686754,0.001999999999995339,338.41,-0.059000000000000004,0.174
59,1987890000,2023-09-20,11:33:07.890,41.22071358,1.73106883,59.724,338.411,-0.057,0.17600000000000002,1695209587889999.0,1695209587889948,-0.21106492826947942,0.5316361589357257,0.001999999999995339,338.411,-0.057,0.17600000000000002
60,1987900000,2023-09-20,11:33:07.900,41.22071367,1.73106878,59.725,338.408,-0.064,0.193,1695209587900000.0,1695209587899921,-0.21511024207575247,0.5416888995096087,0.0030000000000001137,338.408,-0.064,0.193
61,1987910000,2023-09-20,11:33:07.910,41.22071377,1.73106872,59.725,338.406,-0.069,0.209,1695209587910000.0,1695209587910047,-0.21997758222278208,0.5528640504926443,0.0030000000000001137,338.406,-0.069,0.209
62,1987920000,2023-09-20,11:33:07.920,41.22071386,1.73106867,59.725,338.407,-0.071,0.223,1695209587919999.0,1695209587920089,-0.22402289597084746,0.5629167901352048,0.0030000000000001137,338.407,-0.071,0.223
63,1987930000,2023-09-20,11:33:07.930,41.22071396,1.73106862,59.725,338.41,-0.071,0.228,1695209587929999.0,1695209587930091,-0.22805200522998348,0.5740797072649002,0.0030000000000001137,338.41,-0.071,0.228
64,1987940000,2023-09-20,11:33:07.940,41.22071405,1.73106857,59.725,338.41,-0.061,0.218,1695209587940000.0,1695209587939988,-0.23209731897804886,0.5841324469074607,0.0030000000000001137,338.41,-0.061,0.218
65,1987950000,2023-09-20,11:33:07.950,41.22071415,1.73106852,59.725,338.412,-0.055,0.212,1695209587950000.0,1695209587950146,-0.23612642812076956,0.595295362174511,0.0030000000000001137,338.412,-0.055,0.212
66,1987960000,2023-09-20,11:33:07.960,41.22071424,1.73106847,59.726000000000006,338.417,-0.053,0.214,1695209587960000.0,1695209587960008,-0.24017174186883494,0.605348102748394,0.0040000000000048885,338.417,-0.053,0.214
67,1987970000,2023-09-20,11:33:07.970,41.22071434,1.73106841,59.726000000000006,338.42699999999996,-0.048,0.21100000000000002,1695209587969999.0,1695209587970116,-0.2450390819576569,0.616523252800107,0.0040000000000048885,338.42699999999996,-0.048,0.21100000000000002
68,1987980000,2023-09-20,11:33:07.980,41.22071444,1.73106836,59.726000000000006,338.435,-0.040999999999999995,0.20199999999999999,1695209587980000.0,1695209587980110,-0.24906819098396227,0.6276861680671573,0.0040000000000048885,338.435,-0.040999999999999995,0.20199999999999999
69,1987990000,2023-09-20,11:33:07.990,41.22071453,1.73106831,59.726000000000006,338.43300000000005,-0.038,0.2,1695209587990000.0,1695209587990096,-0.25311350473202765,0.6377389095723629,0.0040000000000048885,338.43300000000005,-0.038,0.2
70,1988000000,2023-09-20,11:33:08.000,41.22071463,1.73106826,59.727,338.42400000000004,-0.040999999999999995,0.205,1695209588000000.0,1695209587999935,-0.2571426138165407,0.6489018248394132,0.0049999999999954525,338.42400000000004,-0.040999999999999995,0.205
71,1988010000,2023-09-20,11:33:08.010,41.22071473,1.7310682,59.727,338.415,-0.046,0.21899999999999997,1695209588009999.0,1695209588011063,-0.262009953847155,0.6600769739598036,0.0049999999999954525,338.415,-0.046,0.21899999999999997
72,1988020000,2023-09-20,11:33:08.020,41.22071483,1.73106815,59.727,338.414,-0.051,0.23199999999999998,1695209588019999.0,1695209588020076,-0.266039062931668,0.6712398882955313,0.0049999999999954525,338.414,-0.051,0.23199999999999998
73,1988030000,2023-09-20,11:33:08.030,41.22071492,1.73106809,59.727,338.417,-0.045,0.221,1695209588029999.0,1695209588029927,-0.270922607567627,0.6813048655167222,0.0049999999999954525,338.417,-0.045,0.221
74,1988040000,2023-09-20,11:33:08.040,41.22071502,1.73106804,59.727,338.421,-0.034,0.195,1695209588039999.0,1695209588039870,-0.27495171659393236,0.6924677807837725,0.0049999999999954525,338.421,-0.034,0.195
75,1988050000,2023-09-20,11:33:08.050,41.22071512,1.73106799,59.728,338.42699999999996,-0.027000000000000003,0.174,1695209588050000.0,1695209588049957,-0.27898082562023774,0.7036306960508227,0.006000000000000227,338.42699999999996,-0.027000000000000003,0.174
76,1988060000,2023-09-20,11:33:08.060,41.22071522,1.73106793,59.728,338.431,-0.022000000000000002,0.158,1695209588060000.0,1695209588060198,-0.28384816559264436,0.7148058461025357,0.006000000000000227,338.431,-0.022000000000000002,0.158
77,1988070000,2023-09-20,11:33:08.070,41.22071532,1.73106788,59.728,338.436,-0.02,0.15,1695209588070000.0,1695209588069989,-0.2878772745607421,0.725968761369586,0.006000000000000227,338.436,-0.02,0.15
78,1988080000,2023-09-20,11:33:08.080,41.22071542,1.73106783,59.728,338.43800000000005,-0.022000000000000002,0.149,1695209588080000.0,1695209588080042,-0.29190638358704746,0.7371316757053137,0.006000000000000227,338.43800000000005,-0.022000000000000002,0.149
79,1988090000,2023-09-20,11:33:08.090,41.22071552,1.73106777,59.728,338.435,-0.023,0.142,1695209588089999.0,1695209588089924,-0.2967737235012464,0.7483068257570267,0.006000000000000227,338.435,-0.023,0.142
80,1988100000,2023-09-20,11:33:08.100,41.22071562,1.73106771,59.728,338.42800000000005,-0.023,0.13699999999999998,1695209588099999.0,1695209588100195,-0.3016410634154454,0.7594819758087397,0.006000000000000227,338.42800000000005,-0.023,0.13699999999999998
81,1988110000,2023-09-20,11:33:08.110,41.22071572,1.73106766,59.728,338.425,-0.025,0.14,1695209588109999.0,1695209588110159,-0.3056701723835431,0.7706448929384351,0.006000000000000227,338.425,-0.025,0.14
82,1988120000,2023-09-20,11:33:08.120,41.22071582,1.7310676,59.729,338.42699999999996,-0.025,0.13699999999999998,1695209588119999.0,1695209588120094,-0.3105375122395344,0.7818200420588255,0.006999999999997897,338.42699999999996,-0.025,0.13699999999999998
83,1988130000,2023-09-20,11:33:08.130,41.22071592,1.73106754,59.729,338.43199999999996,-0.02,0.11699999999999999,1695209588130000.0,1695209588130011,-0.3154048521537334,0.7929951921105385,0.006999999999997897,338.43199999999996,-0.02,0.11699999999999999
84,1988140000,2023-09-20,11:33:08.140,41.22071603,1.73106749,59.729,338.44,-0.017,0.095,1695209588140000.0,1695209588139952,-0.31941775645827875,0.8052682802081108,0.006999999999997897,338.44,-0.017,0.095
85,1988150000,2023-09-20,11:33:08.150,41.22071613,1.73106743,59.729,338.44699999999995,-0.012,0.07200000000000001,1695209588150000.0,1695209588150101,-0.32428509631427005,0.8164434311911464,0.006999999999997897,338.44699999999995,-0.012,0.07200000000000001
86,1988160000,2023-09-20,11:33:08.160,41.22071623,1.73106737,59.729,338.454,-0.006,0.054000000000000006,1695209588160000.0,1695209588160098,-0.3291524361120537,0.8276185812428594,0.006999999999997897,338.454,-0.006,0.054000000000000006
87,1988170000,2023-09-20,11:33:08.170,41.22071633,1.73106732,59.729,338.459,-0.006,0.053,1695209588169999.0,1695209588169993,-0.3331815449637361,0.8387814974412322,0.006999999999997897,338.459,-0.006,0.053
88,1988180000,2023-09-20,11:33:08.180,41.22071644,1.73106726,59.729,338.458,-0.01,0.054000000000000006,1695209588179999.0,1695209588180013,-0.33803268015617505,0.8510668203234673,0.006999999999997897,338.458,-0.01,0.054000000000000006
89,1988190000,2023-09-20,11:33:08.190,41.22071654,1.7310672,59.729,338.45599999999996,-0.009000000000000001,0.045,1695209588189999.0,1695209588190000,-0.34290001989575103,0.8622419713065028,0.006999999999997897,338.45599999999996,-0.009000000000000001,0.045
90,1988200000,2023-09-20,11:33:08.200,41.22071664,1.73106714,59.729,338.457,-0.009000000000000001,0.04,1695209588199999.0,1695209588200006,-0.34776735975174233,0.8734171204268932,0.006999999999997897,338.457,-0.009000000000000001,0.04
91,1988210000,2023-09-20,11:33:08.210,41.22071675,1.73106708,59.729,338.46,-0.011000000000000001,0.037000000000000005,1695209588210000.0,1695209588210054,-0.35261849488597363,0.885702446103096,0.006999999999997897,338.46,-0.011000000000000001,0.037000000000000005
92,1988220000,2023-09-20,11:33:08.220,41.22071685,1.73106702,59.729,338.463,-0.009000000000000001,0.028999999999999998,1695209588220000.0,1695209588219947,-0.3574858346255496,0.8968775970861316,0.006999999999997897,338.463,-0.009000000000000001,0.028999999999999998
93,1988230000,2023-09-20,11:33:08.230,41.22071696,1.73106696,59.729,338.465,-0.006,0.015,1695209588230000.0,1695209588230086,-0.3623369697597809,0.9091629199683666,0.006999999999997897,338.465,-0.006,0.015
94,1988240000,2023-09-20,11:33:08.240,41.22071706,1.7310669,59.728,338.467,-0.004,-0.003,1695209588240000.0,1695209588239926,-0.3672043094993569,0.920338069088757,0.006000000000000227,338.467,-0.004,-0.003
95,1988250000,2023-09-20,11:33:08.250,41.22071717,1.73106684,59.728,338.47,0.002,-0.026000000000000002,1695209588250000.0,1695209588250002,-0.37205544457538053,0.9326233947649598,0.006000000000000227,338.47,0.002,-0.026000000000000002
96,1988260000,2023-09-20,11:33:08.260,41.22071727,1.73106679,59.728,338.474,0.006,-0.047,1695209588259999.0,1695209588259948,-0.37608455325243995,0.9437863091006875,0.006000000000000227,338.474,0.006,-0.047
97,1988270000,2023-09-20,11:33:08.270,41.22071738,1.73106673,59.728,338.474,-0.001,-0.05,1695209588269999.0,1695209588269906,-0.3809356883284636,0.9560716347768903,0.006000000000000227,338.474,-0.001,-0.05
98,1988280000,2023-09-20,11:33:08.280,41.22071748,1.73106667,59.728,338.469,-0.01,-0.05,1695209588279999.0,1695209588280370,-0.3858030280098319,0.9672467829659581,0.006000000000000227,338.469,-0.01,-0.05
99,1988290000,2023-09-20,11:33:08.290,41.22071759,1.73106662,59.727,338.465,-0.013000000000000001,-0.057,1695209588289999.0,1695209588290013,-0.389815932023339,0.979519871994853,0.0049999999999954525,338.465,-0.013000000000000001,-0.057
100,1988300000,2023-09-20,11:33:08.300,41.2207177,1.73106656,59.727,338.467,-0.011000000000000001,-0.069,1695209588300000.0,1695209588300162,-0.39466706704115495,0.9918051967397332,0.0049999999999954525,338.467,-0.011000000000000001,-0.069
101,1988310000,2023-09-20,11:33:08.310,41.2207178,1.7310665,59.727,338.472,-0.008,-0.08800000000000001,1695209588310000.0,1695209588309976,-0.3995344066643156,1.0029803486540914,0.0049999999999954525,338.472,-0.008,-0.08800000000000001
102,1988320000,2023-09-20,11:33:08.320,41.22071791,1.73106645,59.727,338.473,-0.006999999999999999,-0.109,1695209588320000.0,1695209588320118,-0.4035473106778227,1.015253435820341,0.0049999999999954525,338.473,-0.006999999999999999,-0.109
103,1988330000,2023-09-20,11:33:08.330,41.22071801,1.73106639,59.727,338.468,-0.013000000000000001,-0.12,1695209588330000.0,1695209588330001,-0.408414650184568,1.026428585872054,0.0049999999999954525,338.468,-0.013000000000000001,-0.12
104,1988340000,2023-09-20,11:33:08.340,41.22071812,1.73106633,59.727,338.465,-0.023,-0.121,1695209588339999.0,1695209588340100,-0.41326578514417633,1.0387139106169343,0.0049999999999954525,338.465,-0.023,-0.121
105,1988350000,2023-09-20,11:33:08.350,41.22071823,1.73106629,59.726000000000006,338.47,-0.027999999999999997,-0.129,1695209588349999.0,1695209588350047,-0.41644045821158215,1.050974763929844,0.0040000000000048885,338.47,-0.027999999999999997,-0.129
106,1988360000,2023-09-20,11:33:08.360,41.22071833,1.73106622,59.726000000000006,338.47900000000004,-0.027000000000000003,-0.15,1695209588359999.0,1695209588360008,-0.42214602866442874,1.0621621496975422,0.0040000000000048885,338.47900000000004,-0.027000000000000003,-0.15
107,1988370000,2023-09-20,11:33:08.370,41.22071844,1.73106616,59.726000000000006,338.48400000000004,-0.025,-0.18100000000000002,1695209588369999.0,1695209588370050,-0.4269971635658294,1.0744474735110998,0.0040000000000048885,338.48400000000004,-0.025,-0.18100000000000002
108,1988380000,2023-09-20,11:33:08.380,41.22071855,1.73106611,59.725,338.485,-0.027000000000000003,-0.20600000000000002,1695209588380000.0,1695209588380027,-0.43101006746292114,1.0867205644026399,0.0030000000000001137,338.485,-0.027000000000000003,-0.20600000000000002
109,1988390000,2023-09-20,11:33:08.390,41.22071866,1.73106605,59.726000000000006,338.485,-0.035,-0.214,1695209588390000.0,1695209588389939,-0.43586120230611414,1.099005887284875,0.0040000000000048885,338.485,-0.035,-0.214
110,1988400000,2023-09-20,11:33:08.400,41.22071876,1.73106599,59.726000000000006,338.48900000000003,-0.045,-0.21899999999999997,1695209588400000.0,1695209588399969,-0.4407285418128595,1.1101810382679105,0.0040000000000048885,338.48900000000003,-0.045,-0.21899999999999997
111,1988410000,2023-09-20,11:33:08.410,41.22071887,1.73106594,59.725,338.495,-0.047,-0.237,1695209588410000.0,1695209588409916,-0.44474144565174356,1.1224541272968054,0.0030000000000001137,338.495,-0.047,-0.237
112,1988420000,2023-09-20,11:33:08.420,41.22071898,1.73106588,59.726000000000006,338.49800000000005,-0.049,-0.262,1695209588419999.0,1695209588420001,-0.4495925804367289,1.134739451110363,0.0040000000000048885,338.49800000000005,-0.049,-0.262
113,1988430000,2023-09-20,11:33:08.430,41.22071909,1.73106581,59.726000000000006,338.49800000000005,-0.053,-0.282,1695209588429999.0,1695209588429931,-0.4552819461678155,1.147037010639906,0.0040000000000048885,338.49800000000005,-0.053,-0.282
114,1988440000,2023-09-20,11:33:08.440,41.2207192,1.73106576,59.725,338.5,-0.061,-0.28800000000000003,1695209588439999.0,1695209588439918,-0.45929485000669956,1.1593100996688008,0.0030000000000001137,338.5,-0.061,-0.28800000000000003
115,1988450000,2023-09-20,11:33:08.450,41.2207193,1.7310657,59.726000000000006,338.506,-0.075,-0.28800000000000003,1695209588449999.0,1695209588449995,-0.4641621893970296,1.1704852497205138,0.0040000000000048885,338.506,-0.075,-0.28800000000000003
116,1988460000,2023-09-20,11:33:08.460,41.22071941,1.73106564,59.726000000000006,338.51599999999996,-0.084,-0.298,1695209588460000.0,1695209588459969,-0.4690133241820149,1.1827705753967166,0.0040000000000048885,338.51599999999996,-0.084,-0.298
117,1988470000,2023-09-20,11:33:08.470,41.22071952,1.73106558,59.725,338.524,-0.081,-0.324,1695209588470000.0,1695209588469915,-0.4738644588505849,1.1950558992102742,0.0030000000000001137,338.524,-0.081,-0.324
118,1988480000,2023-09-20,11:33:08.480,41.22071963,1.73106552,59.726000000000006,338.532,-0.079,-0.341,1695209588480000.0,1695209588479909,-0.47871559363557026,1.2073412220925093,0.0040000000000048885,338.532,-0.079,-0.341
119,1988490000,2023-09-20,11:33:08.490,41.22071974,1.73106546,59.726000000000006,338.537,-0.087,-0.341,1695209588490000.0,1695209588489885,-0.4835667282459326,1.2196265468373895,0.0040000000000048885,338.537,-0.087,-0.341
120,1988500000,2023-09-20,11:33:08.500,41.22071985,1.73106541,59.726000000000006,338.538,-0.098,-0.337,1695209588500000.0,1695209588499923,-0.48757963202660903,1.231899636797607,0.0040000000000048885,338.538,-0.098,-0.337
