, Time(), Date, Local Time, Latitude(deg), Longitude(deg), Altitude(m), Heading(deg), Pitch(deg), Roll(deg),TimestampGPS,TimestampHDF,x,y,z,heading,pitch,roll
10,2631940000,2023-12-21,10:43:51.940,41.22144943,1.72963815,61.513999999999996,157.88,-0.98,-0.992,1703155431939999.0,1703155430945900,0.1324554093880579,-0.34505264461040497,-0.009000000000007446,157.88,-0.98,-0.992
11,2631950000,2023-12-21,10:43:51.950,41.22144913,1.72963833,61.513999999999996,157.882,-0.9890000000000001,-1.005,1703155431950000.0,1703155430955919,0.14705670659895986,-0.3785783499479294,-0.009000000000007446,157.882,-0.9890000000000001,-1.005
12,2631960000,2023-12-21,10:43:51.960,41.22144882,1.72963849,61.512,157.882,-0.97,-1.015,1703155431960000.0,1703155430965926,0.15996533742872998,-0.4131897334009409,-0.011000000000002785,157.882,-0.97,-1.015
13,2631970000,2023-12-21,10:43:51.970,41.22144851,1.72963866,61.511,157.879,-0.912,-1.021,1703155431969999.0,1703155430975904,0.17371219006599858,-0.4478133646771312,-0.012000000000000455,157.879,-0.912,-1.021
14,2631980000,2023-12-21,10:43:51.980,41.22144821,1.72963883,61.51,157.876,-0.852,-1.028,1703155431979999.0,1703155430985922,0.18747526593506336,-0.4813268221914768,-0.01300000000000523,157.876,-0.852,-1.028
15,2631990000,2023-12-21,10:43:51.990,41.2214479,1.72963899,61.50899999999999,157.874,-0.838,-1.031,1703155431990000.0,1703155430995925,0.20038389711407945,-0.5159382037818432,-0.014000000000010004,157.874,-0.838,-1.031
16,2632000000,2023-12-21,10:43:52.000,41.22144759,1.72963916,61.507,157.874,-0.851,-1.038,1703155432000000.0,1703155431005925,0.21413075015880167,-0.550561835989356,-0.016000000000005343,157.874,-0.851,-1.038
17,2632010000,2023-12-21,10:43:52.010,41.22144729,1.72963933,61.507,157.876,-0.8320000000000001,-1.0490000000000002,1703155432009999.0,1703155431017042,0.22789382643532008,-0.5840752916410565,-0.016000000000005343,157.876,-0.8320000000000001,-1.0490000000000002
18,2632020000,2023-12-21,10:43:52.020,41.22144698,1.7296395,61.505,157.877,-0.759,-1.06,1703155432020000.0,1703155431025994,0.2416406797710806,-0.6186989210546017,-0.018000000000000682,157.877,-0.759,-1.06
19,2632030000,2023-12-21,10:43:52.030,41.22144667,1.72963966,61.504,157.873,-0.6779999999999999,-1.0759999999999998,1703155432030000.0,1703155431035974,0.2545493115321733,-0.6533103045076132,-0.019000000000005457,157.873,-0.6779999999999999,-1.0759999999999998
20,2632040000,2023-12-21,10:43:52.040,41.22144636,1.72963984,61.503,157.871,-0.652,-1.0859999999999999,1703155432039999.0,1703155431045869,0.2691343868500553,-0.6879461836069822,-0.020000000000003126,157.871,-0.652,-1.0859999999999999
21,2632050000,2023-12-21,10:43:52.050,41.22144605,1.72964001,61.501999999999995,157.86700000000002,-0.6829999999999999,-1.097,1703155432049999.0,1703155431056106,0.28288124059326947,-0.7225698158144951,-0.0210000000000079,157.86700000000002,-0.6829999999999999,-1.097
22,2632060000,2023-12-21,10:43:52.060,41.22144574,1.72964017,61.501000000000005,157.865,-0.708,-1.1059999999999999,1703155432060000.0,1703155431066020,0.29578987264540046,-0.7571811964735389,-0.021999999999998465,157.865,-0.708,-1.1059999999999999
23,2632070000,2023-12-21,10:43:52.070,41.22144544,1.72964035,61.5,157.864,-0.679,-1.119,1703155432070000.0,1703155431076050,0.31039117148611695,-0.7907069027423859,-0.02300000000000324,157.864,-0.679,-1.119
24,2632080000,2023-12-21,10:43:52.080,41.22144513,1.72964052,61.498999999999995,157.861,-0.615,-1.128,1703155432079999.0,1703155431086023,0.3241380256949924,-0.8253305340185761,-0.024000000000008015,157.861,-0.615,-1.128
25,2632090000,2023-12-21,10:43:52.090,41.22144482,1.72964068,61.498000000000005,157.858,-0.578,-1.1420000000000001,1703155432090000.0,1703155431095974,0.3370466582127847,-0.8599419156089425,-0.02499999999999858,157.858,-0.578,-1.1420000000000001
26,2632100000,2023-12-21,10:43:52.100,41.22144451,1.72964086,61.498000000000005,157.852,-0.5870000000000001,-1.151,1703155432100000.0,1703155431105948,0.35163173434557393,-0.8945777956396341,-0.02499999999999858,157.852,-0.5870000000000001,-1.151
27,2632110000,2023-12-21,10:43:52.110,41.2214442,1.72964102,61.497,157.847,-0.612,-1.153,1703155432109999.0,1703155431115944,0.3645403671544045,-0.9291891772300005,-0.026000000000003354,157.847,-0.612,-1.153
28,2632120000,2023-12-21,10:43:52.120,41.22144389,1.72964119,61.495,157.843,-0.602,-1.159,1703155432119999.0,1703155431125936,0.3782872218871489,-0.9638128075748682,-0.028000000000005798,157.843,-0.602,-1.159
29,2632130000,2023-12-21,10:43:52.130,41.22144358,1.72964136,61.495,157.83700000000002,-0.555,-1.157,1703155432130000.0,1703155431135978,0.392034076678101,-0.9984364388510585,-0.028000000000005798,157.83700000000002,-0.555,-1.157
30,2632140000,2023-12-21,10:43:52.140,41.22144327,1.72964152,61.494,157.829,-0.521,-1.153,1703155432140000.0,1703155431145923,0.4049427098943852,-1.0330478195101023,-0.029000000000003467,157.829,-0.521,-1.153
31,2632150000,2023-12-21,10:43:52.150,41.22144296,1.72964169,61.493,157.827,-0.537,-1.145,1703155432149999.0,1703155431155946,0.4186895649181679,-1.0676714517176151,-0.030000000000001137,157.827,-0.537,-1.145
32,2632160000,2023-12-21,10:43:52.160,41.22144265,1.72964186,61.494,157.825,-0.583,-1.141,1703155432159999.0,1703155431165921,0.4324364202329889,-1.1022950811311603,-0.029000000000003467,157.825,-0.583,-1.141
33,2632170000,2023-12-21,10:43:52.170,41.22144233,1.72964203,61.493,157.82399999999998,-0.598,-1.139,1703155432170000.0,1703155431175920,0.44616705254884437,-1.1380288852378726,-0.030000000000001137,157.82399999999998,-0.598,-1.139
34,2632180000,2023-12-21,10:43:52.180,41.22144202,1.72964219,61.492,157.825,-0.575,-1.145,1703155432179999.0,1703155431185894,0.45907568628899753,-1.1726402677595615,-0.03100000000000591,157.825,-0.575,-1.145
35,2632190000,2023-12-21,10:43:52.190,41.22144171,1.72964237,61.492,157.822,-0.552,-1.153,1703155432189999.0,1703155431195910,0.473660763760563,-1.207276145927608,-0.03100000000000591,157.822,-0.552,-1.153
36,2632200000,2023-12-21,10:43:52.200,41.22144139,1.72964254,61.492,157.82,-0.5720000000000001,-1.165,1703155432200000.0,1703155431205900,0.4873913964256644,-1.243009950965643,-0.03100000000000591,157.82,-0.5720000000000001,-1.165
37,2632210000,2023-12-21,10:43:52.210,41.22144108,1.72964271,61.49100000000001,157.816,-0.616,-1.1840000000000002,1703155432210000.0,1703155431215896,0.5011382523807697,-1.2776335822418332,-0.031999999999996476,157.816,-0.616,-1.1840000000000002
38,2632220000,2023-12-21,10:43:52.220,41.22144077,1.72964289,61.492,157.816,-0.644,-1.196,1703155432219999.0,1703155431225913,0.5157233302015811,-1.3122694622725248,-0.03100000000000591,157.816,-0.644,-1.196
39,2632230000,2023-12-21,10:43:52.230,41.22144046,1.72964306,61.49100000000001,157.816,-0.631,-1.218,1703155432229999.0,1703155431235905,0.529470186389517,-1.3468930926173925,-0.031999999999996476,157.816,-0.631,-1.218
40,2632240000,2023-12-21,10:43:52.240,41.22144014,1.72964323,61.49100000000001,157.814,-0.603,-1.232,1703155432240000.0,1703155431245901,0.5432008197531104,-1.3826268957927823,-0.031999999999996476,157.814,-0.603,-1.232
41,2632250000,2023-12-21,10:43:52.250,41.22143983,1.7296434,61.492,157.808,-0.618,-1.237,1703155432250000.0,1703155431255919,0.5569476762320846,-1.4172505270689726,-0.03100000000000591,157.808,-0.618,-1.237
42,2632260000,2023-12-21,10:43:52.260,41.22143951,1.72964357,61.492,157.804,-0.685,-1.237,1703155432259999.0,1703155431265905,0.5706783098285086,-1.4529843302443624,-0.03100000000000591,157.804,-0.685,-1.237
43,2632270000,2023-12-21,10:43:52.270,41.2214392,1.72964374,61.49100000000001,157.803,-0.759,-1.235,1703155432270000.0,1703155431276067,0.5844251665985212,-1.4876079624518752,-0.031999999999996476,157.803,-0.759,-1.235
44,2632280000,2023-12-21,10:43:52.280,41.22143889,1.72964392,61.492,157.805,-0.7879999999999999,-1.234,1703155432280000.0,1703155431286058,0.5990102452924475,-1.522243839688599,-0.03100000000000591,157.805,-0.7879999999999999,-1.234
45,2632290000,2023-12-21,10:43:52.290,41.22143857,1.72964409,61.49100000000001,157.808,-0.763,-1.2309999999999999,1703155432289999.0,1703155431296150,0.6127408792963251,-1.557977644726634,-0.031999999999996476,157.808,-0.763,-1.2309999999999999
46,2632300000,2023-12-21,10:43:52.300,41.22143825,1.72964425,61.49100000000001,157.80700000000002,-0.7390000000000001,-1.232,1703155432299999.0,1703155431305930,0.625633291725535,-1.593699200078845,-0.031999999999996476,157.80700000000002,-0.7390000000000001,-1.232
47,2632310000,2023-12-21,10:43:52.310,41.22143794,1.72964443,61.492,157.806,-0.7609999999999999,-1.2329999999999999,1703155432310000.0,1703155431316084,0.6402183708269149,-1.6283350782468915,-0.03100000000000591,157.806,-0.7609999999999999,-1.2329999999999999
48,2632320000,2023-12-21,10:43:52.320,41.22143762,1.7296446,61.492,157.80700000000002,-0.821,-1.24,1703155432320000.0,1703155431325999,0.6539490052964538,-1.6640688832849264,-0.03100000000000591,157.80700000000002,-0.821,-1.24
49,2632330000,2023-12-21,10:43:52.330,41.22143731,1.72964477,61.49100000000001,157.80700000000002,-0.87,-1.2409999999999999,1703155432329999.0,1703155431336021,0.667695862823166,-1.6986925126984715,-0.031999999999996476,157.80700000000002,-0.87,-1.2409999999999999
50,2632340000,2023-12-21,10:43:52.340,41.221437,1.72964494,61.49100000000001,157.80700000000002,-0.88,-1.249,1703155432340000.0,1703155431345967,0.6814427205827087,-1.7333161439746618,-0.031999999999996476,157.80700000000002,-0.88,-1.249
51,2632350000,2023-12-21,10:43:52.350,41.22143668,1.72964511,61.49100000000001,157.805,-0.8540000000000001,-1.256,1703155432350000.0,1703155431355963,0.6951733554597013,-1.7690499471500516,-0.031999999999996476,157.805,-0.8540000000000001,-1.256
52,2632360000,2023-12-21,10:43:52.360,41.22143637,1.72964528,61.49100000000001,157.8,-0.845,-1.255,1703155432359999.0,1703155431365927,0.7089202134520747,-1.8036735784262419,-0.031999999999996476,157.8,-0.845,-1.255
53,2632370000,2023-12-21,10:43:52.370,41.22143606,1.72964546,61.49100000000001,157.796,-0.882,-1.256,1703155432369999.0,1703155431375920,0.7235052934847772,-1.8383094556629658,-0.031999999999996476,157.796,-0.882,-1.256
54,2632380000,2023-12-21,10:43:52.380,41.22143574,1.72964562,61.49100000000001,157.793,-0.941,-1.249,1703155432380000.0,1703155431385922,0.7363977069035172,-1.8740310119464993,-0.031999999999996476,157.793,-0.941,-1.249
55,2632390000,2023-12-21,10:43:52.390,41.22143543,1.72964579,61.49100000000001,157.78799999999998,-0.9690000000000001,-1.2429999999999999,1703155432390000.0,1703155431395943,0.7501445653615519,-1.9086546413600445,-0.031999999999996476,157.78799999999998,-0.9690000000000001,-1.2429999999999999
56,2632400000,2023-12-21,10:43:52.400,41.22143512,1.72964595,61.49,157.784,-0.945,-1.234,1703155432399999.0,1703155431405906,0.7630532020702958,-1.9432660210877657,-0.03300000000000125,157.784,-0.945,-1.234
57,2631410000,2023-12-21,10:43:51.410,41.2214348,1.72964612,61.489,157.78,-0.897,-1.225,1703155431409999.0,1703155431415920,0.7767838377621956,-1.9789998270571232,-0.034000000000006025,157.78,-0.897,-1.225
58,2631420000,2023-12-21,10:43:51.420,41.22143449,1.72964628,61.489,157.77700000000002,-0.882,-1.225,1703155431420000.0,1703155431425928,0.7896924747619778,-2.0136112067848444,-0.034000000000006025,157.77700000000002,-0.882,-1.225
59,2631430000,2023-12-21,10:43:51.430,41.22143418,1.72964645,61.489,157.77700000000002,-0.922,-1.227,1703155431429999.0,1703155431435931,0.8034393336856738,-2.048234837129712,-0.034000000000006025,157.77700000000002,-0.922,-1.227
60,2631440000,2023-12-21,10:43:51.440,41.22143387,1.72964662,61.488,157.775,-0.9940000000000001,-1.2329999999999999,1703155431439999.0,1703155431445920,0.8171861928422004,-2.0828584665432572,-0.035000000000003695,157.775,-0.9940000000000001,-1.2329999999999999
61,2631450000,2023-12-21,10:43:51.450,41.22143356,1.72964678,61.488,157.774,-1.038,-1.242,1703155431450000.0,1703155431455895,0.8300948301330209,-2.117469847202301,-0.035000000000003695,157.774,-1.038,-1.242
62,2631460000,2023-12-21,10:43:51.460,41.22143325,1.72964695,61.486999999999995,157.773,-1.005,-1.256,1703155431460000.0,1703155431465906,0.8438416895805858,-2.1520934775471687,-0.03600000000000847,157.773,-1.005,-1.256
63,2631470000,2023-12-21,10:43:51.470,41.22143294,1.72964711,61.486000000000004,157.768,-0.922,-1.263,1703155431469999.0,1703155431475929,0.8567503272206523,-2.18670485727489,-0.036999999999999034,157.768,-0.922,-1.263
64,2631480000,2023-12-21,10:43:51.480,41.22143263,1.72964728,61.486000000000004,157.761,-0.8859999999999999,-1.265,1703155431479999.0,1703155431485904,0.8704971869010478,-2.221328486688435,-0.036999999999999034,157.761,-0.8859999999999999,-1.265
65,2631490000,2023-12-21,10:43:51.490,41.22143232,1.72964745,61.485,157.755,-0.927,-1.264,1703155431490000.0,1703155431495902,0.8842440466978587,-2.2559521179646254,-0.03800000000000381,157.755,-0.927,-1.264
66,2631500000,2023-12-21,10:43:51.500,41.22143201,1.72964761,61.485,157.749,-1.001,-1.254,1703155431500000.0,1703155431505929,0.8971526847453788,-2.2905634976923466,-0.03800000000000381,157.749,-1.001,-1.254
67,2631510000,2023-12-21,10:43:51.510,41.2214317,1.72964777,61.483999999999995,157.746,-1.021,-1.249,1703155431509999.0,1703155431515906,0.9100613228511065,-2.325174877420068,-0.03900000000000858,157.746,-1.021,-1.249
68,2631520000,2023-12-21,10:43:51.520,41.22143139,1.72964794,61.483000000000004,157.747,-0.9540000000000001,-1.2409999999999999,1703155431520000.0,1703155431526245,0.923808183055371,-2.3597985077649355,-0.03999999999999915,157.747,-0.9540000000000001,-1.2409999999999999
69,2631530000,2023-12-21,10:43:51.530,41.22143108,1.7296481,61.482,157.748,-0.867,-1.228,1703155431530000.0,1703155431536023,0.9367168215103447,-2.3944098884239793,-0.04100000000000392,157.748,-0.867,-1.228
70,2631540000,2023-12-21,10:43:51.540,41.22143076,1.72964826,61.482,157.745,-0.846,-1.2109999999999999,1703155431539999.0,1703155431546033,0.9496092370827682,-2.4301314437761903,-0.04100000000000392,157.745,-0.846,-1.2109999999999999
71,2631550000,2023-12-21,10:43:51.550,41.22143045,1.72964842,61.482,157.741,-0.922,-1.185,1703155431549999.0,1703155431555993,0.9625178758287802,-2.4647428235039115,-0.04100000000000392,157.741,-0.922,-1.185
72,2631560000,2023-12-21,10:43:51.560,41.22143014,1.72964858,61.481,157.737,-1.0270000000000001,-1.16,1703155431560000.0,1703155431566036,0.9754265145747922,-2.4993542032316327,-0.04200000000000159,157.737,-1.0270000000000001,-1.16
73,2631570000,2023-12-21,10:43:51.570,41.22142983,1.72964875,61.48,157.739,-1.046,-1.136,1703155431570000.0,1703155431575972,0.9891733755357563,-2.533977832645178,-0.043000000000006366,157.739,-1.046,-1.136
74,2631580000,2023-12-21,10:43:51.580,41.22142952,1.72964891,61.48,157.74,-0.953,-1.115,1703155431579999.0,1703155431585997,1.0020820145728067,-2.5685892133042216,-0.043000000000006366,157.74,-0.953,-1.115
75,2631590000,2023-12-21,10:43:51.590,41.22142921,1.72964907,61.479,157.737,-0.853,-1.095,1703155431590000.0,1703155431596050,1.0149906537262723,-2.603200594894588,-0.044000000000004036,157.737,-0.853,-1.095
76,2631600000,2023-12-21,10:43:51.600,41.22142889,1.72964923,61.479,157.735,-0.858,-1.074,1703155431600000.0,1703155431605962,1.0278830701718107,-2.6389221474528313,-0.044000000000004036,157.735,-0.858,-1.074
77,2631610000,2023-12-21,10:43:51.610,41.22142859,1.72964939,61.478,157.733,-0.9590000000000001,-1.054,1703155431609999.0,1703155431615958,1.0408079325570725,-2.672423355281353,-0.045000000000001705,157.733,-0.9590000000000001,-1.054
78,2631620000,2023-12-21,10:43:51.620,41.22142827,1.72964955,61.478,157.73,-1.042,-1.04,1703155431619999.0,1703155431625969,1.0537003492936492,-2.7081449097022414,-0.045000000000001705,157.73,-1.042,-1.04
79,2631630000,2023-12-21,10:43:51.630,41.22142796,1.72964971,61.478,157.726,-1.0170000000000001,-1.034,1703155431630000.0,1703155431635937,1.0666089889709838,-2.7427562894299626,-0.045000000000001705,157.726,-1.0170000000000001,-1.034
80,2631640000,2023-12-21,10:43:51.640,41.22142765,1.72964987,61.477,157.722,-0.9209999999999999,-1.023,1703155431640000.0,1703155431645940,1.079517628881149,-2.777367669157684,-0.04600000000000648,157.722,-0.9209999999999999,-1.023
81,2631650000,2023-12-21,10:43:51.650,41.22142734,1.72965004,61.477,157.72,-0.872,-1.0170000000000001,1703155431649999.0,1703155431655940,1.0932644908316433,-2.811991298571229,-0.04600000000000648,157.72,-0.872,-1.0170000000000001
82,2631660000,2023-12-21,10:43:51.660,41.22142702,1.72965019,61.476000000000006,157.719,-0.9259999999999999,-1.011,1703155431659999.0,1703155431665958,1.1053186860517599,-2.847700604237616,-0.046999999999997044,157.719,-0.9259999999999999,-1.011
83,2631670000,2023-12-21,10:43:51.670,41.22142672,1.72965036,61.477,157.717,-1.032,-1.005,1703155431670000.0,1703155431675937,1.1190817711758427,-2.8812140598893166,-0.04600000000000648,157.717,-1.032,-1.005
84,2631680000,2023-12-21,10:43:51.680,41.22142641,1.72965052,61.477,157.715,-1.073,-1.003,1703155431679999.0,1703155431686005,1.1319904115516692,-2.9158254405483603,-0.04600000000000648,157.715,-1.073,-1.003
85,2631690000,2023-12-21,10:43:51.690,41.22142609,1.72965068,61.477,157.713,-1.003,-1.005,1703155431689999.0,1703155431695970,1.1448828291613609,-2.9515469931066036,-0.04600000000000648,157.713,-1.003,-1.005
86,2631700000,2023-12-21,10:43:51.700,41.22142579,1.72965084,61.477,157.71,-0.9129999999999999,-1.01,1703155431700000.0,1703155431705943,1.1578076927107759,-2.98504819907248,-0.04600000000000648,157.71,-0.9129999999999999,-1.01
87,2631710000,2023-12-21,10:43:51.710,41.22142548,1.72965101,61.477,157.709,-0.902,-1.016,1703155431710000.0,1703155431715937,1.1715545554761775,-3.0196718275547028,-0.04600000000000648,157.709,-0.902,-1.016
88,2631720000,2023-12-21,10:43:51.720,41.22142516,1.72965117,61.476000000000006,157.711,-0.9670000000000001,-1.02,1703155431719999.0,1703155431725906,1.184446973435115,-3.055393381975591,-0.046999999999997044,157.711,-0.9670000000000001,-1.02
89,2631730000,2023-12-21,10:43:51.730,41.22142486,1.72965134,61.476000000000006,157.709,-1.014,-1.023,1703155431729999.0,1703155431735921,1.1982100594323128,-3.088906836695969,-0.046999999999997044,157.709,-1.014,-1.023
90,2631740000,2023-12-21,10:43:51.740,41.22142455,1.7296515,61.476000000000006,157.70600000000002,-0.992,-1.028,1703155431740000.0,1703155431745934,1.2111187006230466,-3.123518217355013,-0.046999999999997044,157.70600000000002,-0.992,-1.028
91,2631750000,2023-12-21,10:43:51.750,41.22142424,1.72965167,61.476000000000006,157.70600000000002,-0.937,-1.026,1703155431750000.0,1703155431755853,1.2248655639123172,-3.158141846768558,-0.046999999999997044,157.70600000000002,-0.937,-1.026
92,2631760000,2023-12-21,10:43:51.760,41.22142393,1.72965183,61.476000000000006,157.705,-0.9209999999999999,-1.0270000000000001,1703155431759999.0,1703155431766023,1.237774205277674,-3.192753227427602,-0.046999999999997044,157.705,-0.9209999999999999,-1.0270000000000001
93,2631770000,2023-12-21,10:43:51.770,41.22142363,1.729652,61.476000000000006,157.705,-0.9570000000000001,-1.034,1703155431770000.0,1703155431776059,1.2515372917987406,-3.226266681216657,-0.046999999999997044,157.705,-0.9570000000000001,-1.034
94,2631780000,2023-12-21,10:43:51.780,41.22142331,1.72965217,61.475,157.70600000000002,-0.9890000000000001,-1.042,1703155431780000.0,1703155431786069,1.265267932554707,-3.262000484392047,-0.04800000000000182,157.70600000000002,-0.9890000000000001,-1.042
95,2631790000,2023-12-21,10:43:51.790,41.22142301,1.72965234,61.475,157.70600000000002,-0.975,-1.053,1703155431789999.0,1703155431796029,1.279031019366812,-3.2955139372497797,-0.04800000000000182,157.70600000000002,-0.975,-1.053
96,2631800000,2023-12-21,10:43:51.800,41.2214227,1.72965251,61.474,157.705,-0.92,-1.074,1703155431799999.0,1703155431805899,1.2927778833545744,-3.3301375675946474,-0.049000000000006594,157.705,-0.92,-1.074
97,2631810000,2023-12-21,10:43:51.810,41.22142239,1.72965268,61.474,157.7,-0.884,-1.091,1703155431810000.0,1703155431815950,1.3065247474587522,-3.3647611951455474,-0.049000000000006594,157.7,-0.884,-1.091
98,2631820000,2023-12-21,10:43:51.820,41.22142209,1.72965285,61.474,157.697,-0.9059999999999999,-1.103,1703155431820000.0,1703155431826003,1.3202878346201032,-3.398274650797248,-0.049000000000006594,157.697,-0.9059999999999999,-1.103
99,2631830000,2023-12-21,10:43:51.830,41.22142178,1.72965302,61.474,157.695,-0.961,-1.117,1703155431829999.0,1703155431836037,1.3340346990153193,-3.432898278348148,-0.049000000000006594,157.695,-0.961,-1.117
100,2631840000,2023-12-21,10:43:51.840,41.22142147,1.72965319,61.473,157.69,-0.983,-1.123,1703155431840000.0,1703155431845951,1.3477815635269508,-3.467521905899048,-0.05000000000000426,157.69,-0.983,-1.123
101,2631850000,2023-12-21,10:43:51.850,41.22142116,1.72965335,61.473,157.685,-0.9570000000000001,-1.13,1703155431850000.0,1703155431855971,1.360690206172876,-3.502133287489414,-0.05000000000000426,157.685,-0.9570000000000001,-1.13
102,2631860000,2023-12-21,10:43:51.860,41.22142085,1.72965352,61.472,157.679,-0.9109999999999999,-1.1320000000000001,1703155431859999.0,1703155431865954,1.3744370709755458,-3.536756915040314,-0.05100000000000193,157.679,-0.9109999999999999,-1.1320000000000001
103,2631870000,2023-12-21,10:43:51.870,41.22142054,1.72965369,61.471000000000004,157.672,-0.907,-1.128,1703155431869999.0,1703155431875920,1.3881839358946308,-3.5713805444538593,-0.0519999999999996,157.672,-0.907,-1.128
104,2631880000,2023-12-21,10:43:51.880,41.22142024,1.72965385,61.471000000000004,157.668,-0.9390000000000001,-1.127,1703155431880000.0,1703155431885934,1.40110880183056,-3.6048817485570908,-0.0519999999999996,157.668,-0.9390000000000001,-1.127
105,2631890000,2023-12-21,10:43:51.890,41.22141992,1.72965402,61.471000000000004,157.665,-0.963,-1.12,1703155431890000.0,1703155431895942,1.4148394440999255,-3.6406155517324805,-0.0519999999999996,157.665,-0.963,-1.12
106,2631900000,2023-12-21,10:43:51.900,41.22141961,1.72965418,61.47,157.661,-0.96,-1.114,1703155431899999.0,1703155431905957,1.4277480874443427,-3.6752269314602017,-0.05300000000000438,157.661,-0.96,-1.114
107,2631910000,2023-12-21,10:43:51.910,41.2214193,1.72965435,61.468999999999994,157.658,-0.946,-1.111,1703155431909999.0,1703155431915929,1.4414949529455043,-3.7098505599424243,-0.05400000000000915,157.658,-0.946,-1.111
108,2631920000,2023-12-21,10:43:51.920,41.22141899,1.72965452,61.468,157.656,-0.943,-1.107,1703155431920000.0,1703155431925948,1.4552418185630813,-3.744474188424647,-0.054999999999999716,157.656,-0.943,-1.107
109,2631930000,2023-12-21,10:43:51.930,41.22141868,1.72965468,61.468,157.65200000000002,-0.9620000000000001,-1.1059999999999999,1703155431929999.0,1703155431935904,1.4681504622567445,-3.7790855672210455,-0.054999999999999716,157.65200000000002,-0.9620000000000001,-1.1059999999999999
110,2631940000,2023-12-21,10:43:51.940,41.22141837,1.72965485,61.467,157.651,-0.9740000000000001,-1.107,1703155431939999.0,1703155431945925,1.4818973281653598,-3.813709195703268,-0.05600000000000449,157.651,-0.9740000000000001,-1.107
111,2631950000,2023-12-21,10:43:51.950,41.22141806,1.72965502,61.466,157.651,-0.9690000000000001,-1.111,1703155431950000.0,1703155431955938,1.4956441941321827,-3.8483328241854906,-0.05700000000000216,157.651,-0.9690000000000001,-1.111
112,2631960000,2023-12-21,10:43:51.960,41.22141775,1.72965518,61.466,157.65,-0.96,-1.111,1703155431960000.0,1703155431965910,1.5085528382332996,-3.8829442029818892,-0.05700000000000216,157.65,-0.96,-1.111
113,2631970000,2023-12-21,10:43:51.970,41.22141744,1.72965536,61.465,157.649,-0.963,-1.113,1703155431969999.0,1703155431975978,1.5231379265896976,-3.9175800792872906,-0.05799999999999983,157.649,-0.963,-1.113
114,2631980000,2023-12-21,10:43:51.980,41.22141713,1.72965552,61.464,157.649,-0.9740000000000001,-1.11,1703155431979999.0,1703155431985934,1.5360465709818527,-3.9521914599463344,-0.059000000000004604,157.649,-0.9740000000000001,-1.11
115,2631990000,2023-12-21,10:43:51.990,41.22141682,1.72965569,61.463,157.649,-0.986,-1.109,1703155431990000.0,1703155431995908,1.5497934375307523,-3.9868150874972343,-0.060000000000002274,157.649,-0.986,-1.109
116,2632000000,2023-12-21,10:43:52.000,41.22141651,1.72965586,61.463,157.653,-0.9790000000000001,-1.1079999999999999,1703155432000000.0,1703155432005936,1.5635403042542748,-4.021438715979457,-0.060000000000002274,157.653,-0.9790000000000001,-1.1079999999999999
