, Time(), Date, Local Time, Latitude(deg), Longitude(deg), Altitude(m), Heading(deg), Pitch(deg), Roll(deg),TimestampGPS,TimestampHDF,x,y,z,heading,pitch,roll
17,1314560000,2023-12-18,18:21:54.560,41.21406282,1.72478531,54.506,243.951,0.248,-0.9740000000000001,1702923714560000.0,1702923713565346,-1.628266181796789e-05,-0.0011101728305220604,0.0009999999999976694,243.951,0.248,-0.9740000000000001
18,1314570000,2023-12-18,18:21:54.570,41.21406282,1.72478531,54.506,243.951,0.249,-0.975,1702923714570000.0,1702923713575626,-1.628266181796789e-05,-0.0011101728305220604,0.0009999999999976694,243.951,0.249,-0.975
19,1314580000,2023-12-18,18:21:54.580,41.21406282,1.7247853,54.507,243.952,0.243,-0.978,1702923714579999.0,1702923713585479,-0.0008545989403501153,-0.0010978775098919868,0.001999999999995339,243.952,0.243,-0.978
20,1314590000,2023-12-18,18:21:54.590,41.21406282,1.72478531,54.507,243.952,0.23600000000000002,-0.981,1702923714590000.0,1702923713595508,-1.628266181796789e-05,-0.0011101728305220604,0.001999999999995339,243.952,0.23600000000000002,-0.981
21,1314600000,2023-12-18,18:21:54.600,41.21406282,1.72478531,54.507,243.953,0.235,-0.983,1702923714600000.0,1702923713605371,-1.628266181796789e-05,-0.0011101728305220604,0.001999999999995339,243.953,0.235,-0.983
22,1314610000,2023-12-18,18:21:54.610,41.21406282,1.7247853,54.507,243.953,0.24100000000000002,-0.9840000000000001,1702923714609999.0,1702923713615407,-0.0008545989403501153,-0.0010978775098919868,0.001999999999995339,243.953,0.24100000000000002,-0.9840000000000001
23,1314620000,2023-12-18,18:21:54.620,41.21406282,1.72478531,54.507,243.954,0.24600000000000002,-0.985,1702923714619999.0,1702923713625488,-1.628266181796789e-05,-0.0011101728305220604,0.001999999999995339,243.954,0.24600000000000002,-0.985
24,1314630000,2023-12-18,18:21:54.630,41.21406282,1.72478531,54.507,243.954,0.243,-0.988,1702923714630000.0,1702923713635350,-1.628266181796789e-05,-0.0011101728305220604,0.001999999999995339,243.954,0.243,-0.988
25,1314640000,2023-12-18,18:21:54.640,41.21406282,1.72478531,54.507,243.955,0.23399999999999999,-0.99,1702923714640000.0,1702923713645409,-1.628266181796789e-05,-0.0011101728305220604,0.001999999999995339,243.955,0.23399999999999999,-0.99
26,1314650000,2023-12-18,18:21:54.650,41.21406282,1.72478531,54.507,243.955,0.231,-0.9890000000000001,1702923714649999.0,1702923713655477,-1.628266181796789e-05,-0.0011101728305220604,0.001999999999995339,243.955,0.231,-0.9890000000000001
27,1314660000,2023-12-18,18:21:54.660,41.21406282,1.72478531,54.507,243.956,0.235,-0.9890000000000001,1702923714659999.0,1702923713665337,-1.628266181796789e-05,-0.0011101728305220604,0.001999999999995339,243.956,0.235,-0.9890000000000001
28,1314670000,2023-12-18,18:21:54.670,41.21406282,1.72478531,54.507,243.956,0.242,-0.9890000000000001,1702923714670000.0,1702923713675370,-1.628266181796789e-05,-0.0011101728305220604,0.001999999999995339,243.956,0.242,-0.9890000000000001
29,1314680000,2023-12-18,18:21:54.680,41.21406282,1.72478531,54.507,243.956,0.242,-0.99,1702923714679999.0,1702923713685462,-1.628266181796789e-05,-0.0011101728305220604,0.001999999999995339,243.956,0.242,-0.99
30,1314690000,2023-12-18,18:21:54.690,41.21406282,1.72478531,54.507,243.957,0.23800000000000002,-0.9890000000000001,1702923714689999.0,1702923713695321,-1.628266181796789e-05,-0.0011101728305220604,0.001999999999995339,243.957,0.23800000000000002,-0.9890000000000001
31,1314700000,2023-12-18,18:21:54.700,41.21406282,1.72478531,54.507,243.957,0.23600000000000002,-0.987,1702923714700000.0,1702923713705351,-1.628266181796789e-05,-0.0011101728305220604,0.001999999999995339,243.957,0.23600000000000002,-0.987
32,1314710000,2023-12-18,18:21:54.710,41.21406283,1.72478531,54.507,243.957,0.239,-0.986,1702923714710000.0,1702923713715441,0.0,0.0,0.001999999999995339,243.957,0.239,-0.986
33,1314720000,2023-12-18,18:21:54.720,41.21406283,1.72478531,54.507,243.957,0.247,-0.986,1702923714719999.0,1702923713725341,0.0,0.0,0.001999999999995339,243.957,0.247,-0.986
34,1314730000,2023-12-18,18:21:54.730,41.21406283,1.72478531,54.507,243.957,0.251,-0.985,1702923714729999.0,1702923713735348,0.0,0.0,0.001999999999995339,243.957,0.251,-0.985
35,1314740000,2023-12-18,18:21:54.740,41.21406283,1.72478531,54.507,243.957,0.25,-0.9840000000000001,1702923714740000.0,1702923713745704,0.0,0.0,0.001999999999995339,243.957,0.25,-0.9840000000000001
36,1314750000,2023-12-18,18:21:54.750,41.21406283,1.72478531,54.507,243.957,0.245,-0.983,1702923714750000.0,1702923713755335,0.0,0.0,0.001999999999995339,243.957,0.245,-0.983
37,1314760000,2023-12-18,18:21:54.760,41.21406283,1.72478531,54.507,243.957,0.243,-0.983,1702923714759999.0,1702923713765369,0.0,0.0,0.001999999999995339,243.957,0.243,-0.983
38,1314770000,2023-12-18,18:21:54.770,41.21406283,1.72478532,54.507,243.956,0.24600000000000002,-0.983,1702923714770000.0,1702923713775429,0.0008383162785321474,-1.2295320630073547e-05,0.001999999999995339,243.956,0.24600000000000002,-0.983
39,1314780000,2023-12-18,18:21:54.780,41.21406283,1.72478531,54.507,243.956,0.252,-0.982,1702923714780000.0,1702923713785515,0.0,0.0,0.001999999999995339,243.956,0.252,-0.982
40,1314790000,2023-12-18,18:21:54.790,41.21406283,1.72478531,54.507,243.956,0.257,-0.981,1702923714789999.0,1702923713795595,0.0,0.0,0.001999999999995339,243.956,0.257,-0.981
41,1314800000,2023-12-18,18:21:54.800,41.21406284,1.72478532,54.508,243.956,0.254,-0.981,1702923714799999.0,1702923713805445,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.956,0.254,-0.981
42,1314810000,2023-12-18,18:21:54.810,41.21406284,1.72478532,54.508,243.955,0.25,-0.981,1702923714810000.0,1702923713815513,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.955,0.25,-0.981
43,1314820000,2023-12-18,18:21:54.820,41.21406284,1.72478532,54.508,243.955,0.252,-0.9790000000000001,1702923714820000.0,1702923713825331,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.955,0.252,-0.9790000000000001
44,1314830000,2023-12-18,18:21:54.830,41.21406284,1.72478532,54.508,243.955,0.258,-0.977,1702923714829999.0,1702923713835438,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.955,0.258,-0.977
45,1314840000,2023-12-18,18:21:54.840,41.21406284,1.72478532,54.508,243.956,0.26,-0.977,1702923714840000.0,1702923713845487,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.956,0.26,-0.977
46,1314850000,2023-12-18,18:21:54.850,41.21406284,1.72478532,54.508,243.956,0.256,-0.977,1702923714850000.0,1702923713855372,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.956,0.256,-0.977
47,1314860000,2023-12-18,18:21:54.860,41.21406284,1.72478532,54.508,243.957,0.249,-0.976,1702923714859999.0,1702923713865398,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.957,0.249,-0.976
48,1314870000,2023-12-18,18:21:54.870,41.21406284,1.72478532,54.508,243.957,0.249,-0.975,1702923714869999.0,1702923713875489,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.957,0.249,-0.975
49,1314880000,2023-12-18,18:21:54.880,41.21406284,1.72478532,54.508,243.957,0.255,-0.975,1702923714880000.0,1702923713885316,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.957,0.255,-0.975
50,1314890000,2023-12-18,18:21:54.890,41.21406284,1.72478532,54.508,243.958,0.258,-0.976,1702923714890000.0,1702923713895384,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.958,0.258,-0.976
51,1314900000,2023-12-18,18:21:54.900,41.21406284,1.72478532,54.508,243.959,0.257,-0.976,1702923714899999.0,1702923713905468,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.959,0.257,-0.976
52,1314910000,2023-12-18,18:21:54.910,41.21406284,1.72478532,54.508,243.959,0.255,-0.977,1702923714909999.0,1702923713915367,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.959,0.255,-0.977
53,1314920000,2023-12-18,18:21:54.920,41.21406284,1.72478532,54.508,243.959,0.254,-0.976,1702923714920000.0,1702923713925378,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.959,0.254,-0.976
54,1314930000,2023-12-18,18:21:54.930,41.21406284,1.72478532,54.508,243.96,0.255,-0.978,1702923714929999.0,1702923713935453,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.96,0.255,-0.978
55,1314940000,2023-12-18,18:21:54.940,41.21406284,1.72478532,54.508,243.96,0.254,-0.9790000000000001,1702923714939999.0,1702923713945303,0.0008545989403501153,0.0010978775098919868,0.0030000000000001137,243.96,0.254,-0.9790000000000001
56,1314950000,2023-12-18,18:21:54.950,41.21406285,1.72478533,54.50899999999999,243.96,0.253,-0.98,1702923714950000.0,1702923713955345,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.96,0.253,-0.98
57,1314960000,2023-12-18,18:21:54.960,41.21406284,1.72478533,54.50899999999999,243.96,0.25,-0.98,1702923714960000.0,1702923713965449,0.0016929152188822627,0.0010855812579393387,0.003999999999990678,243.96,0.25,-0.98
58,1314970000,2023-12-18,18:21:54.970,41.21406284,1.72478533,54.50899999999999,243.96,0.249,-0.981,1702923714969999.0,1702923713975316,0.0016929152188822627,0.0010855812579393387,0.003999999999990678,243.96,0.249,-0.981
59,1314980000,2023-12-18,18:21:54.980,41.21406285,1.72478533,54.50899999999999,243.96,0.249,-0.983,1702923714979999.0,1702923713985333,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.96,0.249,-0.983
60,1314990000,2023-12-18,18:21:54.990,41.21406285,1.72478533,54.50899999999999,243.96,0.252,-0.9840000000000001,1702923714990000.0,1702923713995427,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.96,0.252,-0.9840000000000001
61,1315000000,2023-12-18,18:21:55.000,41.21406285,1.72478533,54.50899999999999,243.959,0.255,-0.9840000000000001,1702923715000000.0,1702923714005299,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.959,0.255,-0.9840000000000001
62,1315010000,2023-12-18,18:21:55.010,41.21406285,1.72478533,54.50899999999999,243.959,0.255,-0.9840000000000001,1702923715009999.0,1702923714015337,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.959,0.255,-0.9840000000000001
63,1315020000,2023-12-18,18:21:55.020,41.21406285,1.72478533,54.50899999999999,243.959,0.252,-0.986,1702923715020000.0,1702923714025475,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.959,0.252,-0.986
64,1315030000,2023-12-18,18:21:55.030,41.21406285,1.72478533,54.50899999999999,243.959,0.249,-0.986,1702923715030000.0,1702923714035483,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.959,0.249,-0.986
65,1315040000,2023-12-18,18:21:55.040,41.21406285,1.72478533,54.50899999999999,243.96,0.251,-0.986,1702923715039999.0,1702923714046634,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.96,0.251,-0.986
66,1315050000,2023-12-18,18:21:55.050,41.21406285,1.72478533,54.50899999999999,243.96,0.253,-0.986,1702923715049999.0,1702923714055428,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.96,0.253,-0.986
67,1315060000,2023-12-18,18:21:55.060,41.21406285,1.72478533,54.50899999999999,243.959,0.253,-0.986,1702923715060000.0,1702923714065487,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.959,0.253,-0.986
68,1315070000,2023-12-18,18:21:55.070,41.21406285,1.72478533,54.50899999999999,243.96,0.25,-0.986,1702923715070000.0,1702923714075565,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.96,0.25,-0.986
69,1315080000,2023-12-18,18:21:55.080,41.21406285,1.72478533,54.50899999999999,243.96,0.249,-0.985,1702923715079999.0,1702923714085657,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.96,0.249,-0.985
70,1315090000,2023-12-18,18:21:55.090,41.21406285,1.72478533,54.50899999999999,243.96,0.254,-0.985,1702923715090000.0,1702923714095560,0.0017091979389078915,0.0021957550197839737,0.003999999999990678,243.96,0.254,-0.985
71,1315100000,2023-12-18,18:21:55.100,41.21406285,1.72478534,54.50899999999999,243.96099999999998,0.259,-0.985,1702923715100000.0,1702923714105377,0.002547514159232378,0.0021834596991539,0.003999999999990678,243.96099999999998,0.259,-0.985
72,1315110000,2023-12-18,18:21:55.110,41.21406285,1.72478534,54.50899999999999,243.96099999999998,0.26,-0.986,1702923715109999.0,1702923714115395,0.002547514159232378,0.0021834596991539,0.003999999999990678,243.96099999999998,0.26,-0.986
73,1315120000,2023-12-18,18:21:55.120,41.21406285,1.72478534,54.50899999999999,243.96200000000002,0.257,-0.986,1702923715119999.0,1702923714125484,0.002547514159232378,0.0021834596991539,0.003999999999990678,243.96200000000002,0.257,-0.986
74,1315130000,2023-12-18,18:21:55.130,41.21406286,1.72478534,54.50899999999999,243.963,0.256,-0.985,1702923715130000.0,1702923714135355,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.963,0.256,-0.985
75,1315140000,2023-12-18,18:21:55.140,41.21406286,1.72478534,54.50899999999999,243.963,0.258,-0.985,1702923715140000.0,1702923714145422,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.963,0.258,-0.985
76,1315150000,2023-12-18,18:21:55.150,41.21406286,1.72478534,54.50899999999999,243.963,0.259,-0.985,1702923715149999.0,1702923714155480,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.963,0.259,-0.985
77,1315160000,2023-12-18,18:21:55.160,41.21406286,1.72478534,54.50899999999999,243.963,0.26,-0.985,1702923715159999.0,1702923714165342,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.963,0.26,-0.985
78,1315170000,2023-12-18,18:21:55.170,41.21406286,1.72478534,54.50899999999999,243.96400000000003,0.26,-0.985,1702923715170000.0,1702923714175407,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.96400000000003,0.26,-0.985
79,1315180000,2023-12-18,18:21:55.180,41.21406286,1.72478534,54.50899999999999,243.96400000000003,0.261,-0.9840000000000001,1702923715179999.0,1702923714185464,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.96400000000003,0.261,-0.9840000000000001
80,1315190000,2023-12-18,18:21:55.190,41.21406286,1.72478534,54.50899999999999,243.96400000000003,0.261,-0.985,1702923715189999.0,1702923714195367,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.96400000000003,0.261,-0.985
81,1315200000,2023-12-18,18:21:55.200,41.21406286,1.72478534,54.50899999999999,243.96400000000003,0.26,-0.986,1702923715200000.0,1702923714205379,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.96400000000003,0.26,-0.986
82,1315210000,2023-12-18,18:21:55.210,41.21406286,1.72478534,54.50899999999999,243.96400000000003,0.262,-0.987,1702923715210000.0,1702923714215468,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.96400000000003,0.262,-0.987
83,1315220000,2023-12-18,18:21:55.220,41.21406286,1.72478534,54.50899999999999,243.96400000000003,0.264,-0.985,1702923715219999.0,1702923714225358,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.96400000000003,0.264,-0.985
84,1315230000,2023-12-18,18:21:55.230,41.21406286,1.72478534,54.50899999999999,243.963,0.263,-0.986,1702923715229999.0,1702923714235392,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.963,0.263,-0.986
85,1315240000,2023-12-18,18:21:55.240,41.21406286,1.72478534,54.50899999999999,243.963,0.259,-0.986,1702923715240000.0,1702923714245463,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.963,0.259,-0.986
86,1315250000,2023-12-18,18:21:55.250,41.21406287,1.72478535,54.50899999999999,243.96400000000003,0.257,-0.986,1702923715250000.0,1702923714255339,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.96400000000003,0.257,-0.986
87,1314260000,2023-12-18,18:21:54.260,41.21406287,1.72478534,54.50899999999999,243.96400000000003,0.259,-0.986,1702923714259999.0,1702923714265371,0.002580079482868314,0.0044038062915205956,0.003999999999990678,243.96400000000003,0.259,-0.986
88,1314270000,2023-12-18,18:21:54.270,41.21406286,1.72478534,54.50899999999999,243.963,0.262,-0.987,1702923714270000.0,1702923714275705,0.002563796762842685,0.0032936325296759605,0.003999999999990678,243.963,0.262,-0.987
89,1314280000,2023-12-18,18:21:54.280,41.21406287,1.72478535,54.50899999999999,243.963,0.262,-0.988,1702923714280000.0,1702923714285523,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.963,0.262,-0.988
90,1314290000,2023-12-18,18:21:54.290,41.21406287,1.72478535,54.50899999999999,243.96400000000003,0.259,-0.9890000000000001,1702923714289999.0,1702923714295642,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.96400000000003,0.259,-0.9890000000000001
91,1314300000,2023-12-18,18:21:54.300,41.21406287,1.72478535,54.50899999999999,243.96400000000003,0.256,-0.9890000000000001,1702923714299999.0,1702923714305476,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.96400000000003,0.256,-0.9890000000000001
92,1314310000,2023-12-18,18:21:54.310,41.21406287,1.72478535,54.50899999999999,243.96400000000003,0.257,-0.9890000000000001,1702923714310000.0,1702923714315302,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.96400000000003,0.257,-0.9890000000000001
93,1314320000,2023-12-18,18:21:54.320,41.21406287,1.72478535,54.50899999999999,243.96400000000003,0.261,-0.991,1702923714320000.0,1702923714325608,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.96400000000003,0.261,-0.991
94,1314330000,2023-12-18,18:21:54.330,41.21406287,1.72478535,54.50899999999999,243.96400000000003,0.263,-0.993,1702923714329999.0,1702923714335524,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.96400000000003,0.263,-0.993
95,1314340000,2023-12-18,18:21:54.340,41.21406287,1.72478535,54.50899999999999,243.965,0.262,-0.993,1702923714340000.0,1702923714345532,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.965,0.262,-0.993
96,1314350000,2023-12-18,18:21:54.350,41.21406287,1.72478535,54.50899999999999,243.965,0.257,-0.993,1702923714350000.0,1702923714355608,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.965,0.257,-0.993
97,1314360000,2023-12-18,18:21:54.360,41.21406287,1.72478535,54.50899999999999,243.965,0.253,-0.9940000000000001,1702923714359999.0,1702923714365447,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.965,0.253,-0.9940000000000001
98,1314370000,2023-12-18,18:21:54.370,41.21406287,1.72478535,54.50899999999999,243.965,0.253,-0.996,1702923714369999.0,1702923714375511,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.965,0.253,-0.996
99,1314380000,2023-12-18,18:21:54.380,41.21406287,1.72478535,54.50899999999999,243.96599999999998,0.256,-0.996,1702923714380000.0,1702923714385395,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.96599999999998,0.256,-0.996
100,1314390000,2023-12-18,18:21:54.390,41.21406287,1.72478535,54.50899999999999,243.96599999999998,0.261,-0.997,1702923714390000.0,1702923714395455,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.96599999999998,0.261,-0.997
101,1314400000,2023-12-18,18:21:54.400,41.21406287,1.72478535,54.50899999999999,243.96599999999998,0.26,-0.997,1702923714399999.0,1702923714405535,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.96599999999998,0.26,-0.997
102,1314410000,2023-12-18,18:21:54.410,41.21406287,1.72478535,54.50899999999999,243.96599999999998,0.255,-0.998,1702923714409999.0,1702923714415388,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.96599999999998,0.255,-0.998
103,1314420000,2023-12-18,18:21:54.420,41.21406287,1.72478535,54.50899999999999,243.96599999999998,0.252,-0.9990000000000001,1702923714420000.0,1702923714425453,0.0034183957031928003,0.004391510970890522,0.003999999999990678,243.96599999999998,0.252,-0.9990000000000001
104,1314430000,2023-12-18,18:21:54.430,41.21406288,1.72478536,54.50899999999999,243.96599999999998,0.253,-0.9990000000000001,1702923714429999.0,1702923714435524,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.96599999999998,0.253,-0.9990000000000001
105,1314440000,2023-12-18,18:21:54.440,41.21406288,1.72478536,54.50899999999999,243.96599999999998,0.26,-0.9990000000000001,1702923714439999.0,1702923714445379,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.96599999999998,0.26,-0.9990000000000001
106,1314450000,2023-12-18,18:21:54.450,41.21406288,1.72478536,54.50899999999999,243.96599999999998,0.262,-1.001,1702923714450000.0,1702923714455416,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.96599999999998,0.262,-1.001
107,1314460000,2023-12-18,18:21:54.460,41.21406288,1.72478536,54.50899999999999,243.96599999999998,0.257,-1.002,1702923714460000.0,1702923714465507,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.96599999999998,0.257,-1.002
108,1314470000,2023-12-18,18:21:54.470,41.21406288,1.72478536,54.50899999999999,243.967,0.25,-1.001,1702923714469999.0,1702923714475351,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.967,0.25,-1.001
109,1314480000,2023-12-18,18:21:54.480,41.21406288,1.72478536,54.50899999999999,243.96599999999998,0.249,-1.002,1702923714479999.0,1702923714485433,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.96599999999998,0.249,-1.002
110,1314490000,2023-12-18,18:21:54.490,41.21406288,1.72478536,54.50899999999999,243.96599999999998,0.257,-1.003,1702923714490000.0,1702923714495516,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.96599999999998,0.257,-1.003
111,1314500000,2023-12-18,18:21:54.500,41.21406288,1.72478536,54.50899999999999,243.96599999999998,0.265,-1.004,1702923714500000.0,1702923714505357,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.96599999999998,0.265,-1.004
112,1314510000,2023-12-18,18:21:54.510,41.21406288,1.72478536,54.50899999999999,243.965,0.265,-1.005,1702923714509999.0,1702923714515437,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.965,0.265,-1.005
113,1314520000,2023-12-18,18:21:54.520,41.21406288,1.72478536,54.50899999999999,243.965,0.259,-1.006,1702923714520000.0,1702923714525515,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.965,0.259,-1.006
114,1314530000,2023-12-18,18:21:54.530,41.21406288,1.72478536,54.50899999999999,243.965,0.257,-1.005,1702923714530000.0,1702923714535584,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.965,0.257,-1.005
115,1314540000,2023-12-18,18:21:54.540,41.21406288,1.72478536,54.50899999999999,243.96400000000003,0.257,-1.0070000000000001,1702923714539999.0,1702923714545460,0.004272994643542916,0.005489387549459934,0.003999999999990678,243.96400000000003,0.257,-1.0070000000000001
116,1314550000,2023-12-18,18:21:54.550,41.21406288,1.72478536,54.508,243.96400000000003,0.26,-1.0090000000000001,1702923714549999.0,1702923714555496,0.004272994643542916,0.005489387549459934,0.0030000000000001137,243.96400000000003,0.26,-1.0090000000000001
117,1314560000,2023-12-18,18:21:54.560,41.21406288,1.72478536,54.508,243.963,0.262,-1.01,1702923714560000.0,1702923714565584,0.004272994643542916,0.005489387549459934,0.0030000000000001137,243.963,0.262,-1.01
118,1314570000,2023-12-18,18:21:54.570,41.21406288,1.72478536,54.508,243.963,0.259,-1.012,1702923714570000.0,1702923714575430,0.004272994643542916,0.005489387549459934,0.0030000000000001137,243.963,0.259,-1.012
119,1314580000,2023-12-18,18:21:54.580,41.21406289,1.72478536,54.508,243.963,0.254,-1.012,1702923714579999.0,1702923714585482,0.004289277363568544,0.006599561311304569,0.0030000000000001137,243.963,0.254,-1.012
120,1314590000,2023-12-18,18:21:54.590,41.21406289,1.72478536,54.508,243.96200000000002,0.25,-1.014,1702923714590000.0,1702923714595596,0.004289277363568544,0.006599561311304569,0.0030000000000001137,243.96200000000002,0.25,-1.014
