, Time(), Date, Local Time, Latitude(deg), Longitude(deg), Altitude(m), Heading(deg), Pitch(deg), Roll(deg),TimestampGPS,TimestampHDF,x,y,z,heading,pitch,roll
29,2161780000,2023-12-18,18:36:01.780,41.2212293,1.72971849,61.972,157.192,-0.81,-0.596,1702924561780000.0,1702924560787401,0.092583641060628,-0.26229945570230484,-0.00999999999999801,157.192,-0.81,-0.596
30,2161790000,2023-12-18,18:36:01.790,41.22122921,1.72971853,61.972,157.19799999999998,-0.804,-0.589,1702924561790000.0,1702924560797489,0.09579054097412154,-0.2723400155082345,-0.00999999999999801,157.19799999999998,-0.804,-0.589
31,2161800000,2023-12-18,18:36:01.800,41.22122912,1.72971857,61.972,157.204,-0.795,-0.58,1702924561800000.0,1702924560807605,0.09899744088761508,-0.28238057531416416,-0.00999999999999801,157.204,-0.795,-0.58
32,2161810000,2023-12-18,18:36:01.810,41.22122903,1.72971861,61.972,157.209,-0.7929999999999999,-0.569,1702924561810000.0,1702924560817636,0.10220434080110863,-0.2924211351200938,-0.00999999999999801,157.209,-0.7929999999999999,-0.569
33,2161820000,2023-12-18,18:36:01.820,41.22122894,1.72971865,61.972,157.214,-0.792,-0.56,1702924561820000.0,1702924560827460,0.10541124071460217,-0.3024616939947009,-0.00999999999999801,157.214,-0.792,-0.56
34,2161830000,2023-12-18,18:36:01.830,41.22122885,1.72971869,61.972,157.218,-0.79,-0.547,1702924561830000.0,1702924560837343,0.10861814068630338,-0.312502252869308,-0.00999999999999801,157.218,-0.79,-0.547
35,2161840000,2023-12-18,18:36:01.840,41.22122877,1.72971873,61.971000000000004,157.222,-0.79,-0.536,1702924561840000.0,1702924560847378,0.11184126266743988,-0.321432638913393,-0.01099999999999568,157.222,-0.79,-0.536
36,2161850000,2023-12-18,18:36:01.850,41.22122867,1.72971877,61.971000000000004,157.227,-0.7879999999999999,-0.525,1702924561850000.0,1702924560857257,0.11503194062970579,-0.3325833734124899,-0.01099999999999568,157.227,-0.7879999999999999,-0.525
37,2161860000,2023-12-18,18:36:01.860,41.22122858,1.72971882,61.971000000000004,157.231,-0.784,-0.512,1702924561860000.0,1702924560867269,0.11907706508645788,-0.3426361810415983,-0.01099999999999568,157.231,-0.784,-0.512
38,2161870000,2023-12-18,18:36:01.870,41.22122849,1.72971886,61.971000000000004,157.235,-0.782,-0.502,1702924561870000.0,1702924560877343,0.12228396499995142,-0.352676740847528,-0.01099999999999568,157.235,-0.782,-0.502
39,2161880000,2023-12-18,18:36:01.880,41.2212284,1.7297189,61.971000000000004,157.239,-0.778,-0.491,1702924561879999.0,1702924560887250,0.1254908650298603,-0.36271730065345764,-0.01099999999999568,157.239,-0.778,-0.491
40,2161890000,2023-12-18,18:36:01.890,41.22122831,1.72971894,61.971000000000004,157.243,-0.7809999999999999,-0.48,1702924561889999.0,1702924560897268,0.1286977650015615,-0.37275785952806473,-0.01099999999999568,157.243,-0.7809999999999999,-0.48
41,2161900000,2023-12-18,18:36:01.900,41.22122822,1.72971898,61.97,157.247,-0.7829999999999999,-0.47200000000000003,1702924561899999.0,1702924560907373,0.13190466503147036,-0.3827984193339944,-0.012000000000000455,157.247,-0.7829999999999999,-0.47200000000000003
42,2161910000,2023-12-18,18:36:01.910,41.22122815,1.72971903,61.97,157.249,-0.778,-0.462,1702924561909999.0,1702924560917436,0.1359822335653007,-0.390630878508091,-0.012000000000000455,157.249,-0.778,-0.462
43,2161920000,2023-12-18,18:36:01.920,41.22122806,1.72971908,61.97,157.253,-0.774,-0.45399999999999996,1702924561919999.0,1702924560927277,0.14002735808026046,-0.400683687068522,-0.012000000000000455,157.253,-0.774,-0.45399999999999996
44,2161930000,2023-12-18,18:36:01.930,41.22122797,1.72971912,61.97,157.257,-0.7659999999999999,-0.44799999999999995,1702924561929999.0,1702924560937356,0.14323425811016932,-0.41072424594312906,-0.012000000000000455,157.257,-0.7659999999999999,-0.44799999999999995
45,2161940000,2023-12-18,18:36:01.940,41.2212279,1.72971917,61.97,157.26,-0.767,-0.44,1702924561940000.0,1702924560947249,0.14731182664399967,-0.4185567069798708,-0.012000000000000455,157.26,-0.767,-0.44
46,2161950000,2023-12-18,18:36:01.950,41.2212278,1.72971922,61.97,157.264,-0.774,-0.436,1702924561950000.0,1702924560957257,0.15134072920773178,-0.42971968930214643,-0.012000000000000455,157.264,-0.774,-0.436
47,2161960000,2023-12-18,18:36:01.960,41.22122771,1.72971926,61.968999999999994,157.267,-0.7759999999999999,-0.433,1702924561960000.0,1702924560967333,0.15454762923764065,-0.4397602481767535,-0.01300000000000523,157.267,-0.7759999999999999,-0.433
48,2161970000,2023-12-18,18:36:01.970,41.22122764,1.72971931,61.968999999999994,157.27,-0.774,-0.431,1702924561970000.0,1702924560977235,0.158625197771471,-0.4475927082821727,-0.01300000000000523,157.27,-0.774,-0.431
49,2161980000,2023-12-18,18:36:01.980,41.22122754,1.72971936,61.968999999999994,157.274,-0.768,-0.431,1702924561980000.0,1702924560987252,0.16265410045161843,-0.45875568874180317,-0.01300000000000523,157.274,-0.768,-0.431
50,2161990000,2023-12-18,18:36:01.990,41.22122745,1.72971941,61.968,157.27700000000002,-0.765,-0.429,1702924561990000.0,1702924560997317,0.16669922502478585,-0.46880849823355675,-0.013999999999995794,157.27700000000002,-0.765,-0.429
51,2162000000,2023-12-18,18:36:02.000,41.22122738,1.72971946,61.968,157.281,-0.768,-0.43,1702924562000000.0,1702924561007396,0.17077679361682385,-0.47664095740765333,-0.013999999999995794,157.281,-0.768,-0.43
52,2162010000,2023-12-18,18:36:02.010,41.22122728,1.72971951,61.968,157.284,-0.7659999999999999,-0.43200000000000005,1702924562009999.0,1702924561017251,0.17480569623876363,-0.4878039387986064,-0.013999999999995794,157.284,-0.7659999999999999,-0.43200000000000005
53,2162020000,2023-12-18,18:36:02.020,41.22122719,1.72971956,61.967,157.286,-0.762,-0.433,1702924562020000.0,1702924561027279,0.1788508208701387,-0.4978567473590374,-0.015000000000000568,157.286,-0.762,-0.433
54,2162030000,2023-12-18,18:36:02.030,41.22122712,1.72971961,61.967,157.29,-0.755,-0.441,1702924562029999.0,1702924561037356,0.1829283894621767,-0.505689206533134,-0.015000000000000568,157.29,-0.755,-0.441
55,2162040000,2023-12-18,18:36:02.040,41.22122702,1.72971966,61.967,157.291,-0.7559999999999999,-0.446,1702924562040000.0,1702924561048483,0.1869572922005318,-0.5168521888554096,-0.015000000000000568,157.291,-0.7559999999999999,-0.446
56,2162050000,2023-12-18,18:36:02.050,41.22122693,1.72971972,61.966,157.29399999999998,-0.764,-0.45399999999999996,1702924562049999.0,1702924561057523,0.19184064137516543,-0.5269172452390194,-0.015999999999998238,157.29399999999998,-0.764,-0.45399999999999996
57,2162060000,2023-12-18,18:36:02.060,41.22122685,1.72971977,61.966,157.297,-0.762,-0.465,1702924562060000.0,1702924561067591,0.1959019880159758,-0.5358598781749606,-0.015999999999998238,157.297,-0.762,-0.465
58,2162070000,2023-12-18,18:36:02.070,41.22122676,1.72971983,61.965,157.298,-0.753,-0.474,1702924562069999.0,1702924561077423,0.2007853372488171,-0.5459249345585704,-0.016999999999995907,157.298,-0.753,-0.474
59,2162080000,2023-12-18,18:36:02.080,41.22122666,1.72971988,61.965,157.30100000000002,-0.745,-0.488,1702924562080000.0,1702924561087337,0.2048142399871722,-0.557087916880846,-0.016999999999995907,157.30100000000002,-0.745,-0.488
60,2162090000,2023-12-18,18:36:02.090,41.22122658,1.72971994,61.964,157.30200000000002,-0.7390000000000001,-0.498,1702924562089999.0,1702924561097410,0.2097138111712411,-0.5660427985712886,-0.018000000000000682,157.30200000000002,-0.7390000000000001,-0.498
61,2162100000,2023-12-18,18:36:02.100,41.22122649,1.72971999,61.964,157.304,-0.7440000000000001,-0.509,1702924562100000.0,1702924561107393,0.21375893586082384,-0.5760956052690744,-0.018000000000000682,157.304,-0.7440000000000001,-0.509
62,2162110000,2023-12-18,18:36:02.110,41.22122639,1.72972005,61.963,157.306,-0.742,-0.522,1702924562109999.0,1702924561117295,0.21862606320064515,-0.587270837277174,-0.01899999999999835,157.306,-0.742,-0.522
63,2162120000,2023-12-18,18:36:02.120,41.22122631,1.72972011,61.963,157.306,-0.732,-0.532,1702924562120000.0,1702924561127306,0.2235256345011294,-0.596225718036294,-0.01899999999999835,157.306,-0.732,-0.532
64,2162130000,2023-12-18,18:36:02.130,41.22122621,1.72972016,61.961999999999996,157.30700000000002,-0.722,-0.545,1702924562129999.0,1702924561137382,0.2275545372394845,-0.6073887003585696,-0.020000000000003126,157.30700000000002,-0.722,-0.545
65,2162140000,2023-12-18,18:36:02.140,41.22122611,1.72972021,61.961999999999996,157.30700000000002,-0.713,-0.557,1702924562140000.0,1702924561147463,0.2315834400942549,-0.6185516808182001,-0.020000000000003126,157.30700000000002,-0.713,-0.557
66,2162150000,2023-12-18,18:36:02.150,41.22122603,1.72972027,61.961999999999996,157.30700000000002,-0.713,-0.568,1702924562149999.0,1702924561157295,0.23648301139473915,-0.6275065643712878,-0.020000000000003126,157.30700000000002,-0.713,-0.568
67,2162160000,2023-12-18,18:36:02.160,41.22122593,1.72972032,61.961999999999996,157.30700000000002,-0.7140000000000001,-0.5820000000000001,1702924562160000.0,1702924561167387,0.24051191424950957,-0.6386695448309183,-0.020000000000003126,157.30700000000002,-0.7140000000000001,-0.5820000000000001
68,2162170000,2023-12-18,18:36:02.170,41.22122583,1.72972038,61.961000000000006,157.305,-0.708,-0.5920000000000001,1702924562169999.0,1702924561177237,0.24537904153112322,-0.6498447759076953,-0.02099999999999369,157.305,-0.708,-0.5920000000000001
69,2162180000,2023-12-18,18:36:02.180,41.22122575,1.72972043,61.961000000000006,157.305,-0.6970000000000001,-0.604,1702924562180000.0,1702924561187280,0.24944038840476424,-0.6587874088436365,-0.02099999999999369,157.305,-0.6970000000000001,-0.604
70,2162190000,2023-12-18,18:36:02.190,41.22122565,1.72972048,61.96,157.303,-0.685,-0.617,1702924562189999.0,1702924561197371,0.25346929125953466,-0.6699503911659122,-0.021999999999998465,157.303,-0.685,-0.617
71,2162200000,2023-12-18,18:36:02.200,41.22122555,1.72972054,61.96,157.3,-0.68,-0.624,1702924562200000.0,1702924561207236,0.2583364186575636,-0.6811256213113666,-0.021999999999998465,157.3,-0.68,-0.624
72,2162210000,2023-12-18,18:36:02.210,41.22122546,1.72972059,61.96,157.299,-0.677,-0.636,1702924562209999.0,1702924561217287,0.26238154352176934,-0.691178428940475,-0.021999999999998465,157.299,-0.677,-0.636
73,2162220000,2023-12-18,18:36:02.220,41.22122536,1.72972064,61.96,157.295,-0.67,-0.643,1702924562220000.0,1702924561227368,0.2664104464347474,-0.7023414112627506,-0.021999999999998465,157.295,-0.67,-0.643
74,2162230000,2023-12-18,18:36:02.230,41.22122526,1.7297207,61.958999999999996,157.293,-0.662,-0.652,1702924562229999.0,1702924561237229,0.27127757389098406,-0.713516641408205,-0.02300000000000324,157.293,-0.662,-0.652
75,2162240000,2023-12-18,18:36:02.240,41.22122517,1.72972075,61.958999999999996,157.29,-0.6509999999999999,-0.6609999999999999,1702924562240000.0,1702924561247270,0.2753226987551898,-0.7235694490373135,-0.02300000000000324,157.29,-0.6509999999999999,-0.6609999999999999
76,2162250000,2023-12-18,18:36:02.250,41.22122506,1.7297208,61.958999999999996,157.286,-0.648,-0.664,1702924562250000.0,1702924561257345,0.2793353797751479,-0.7358426041901112,-0.02300000000000324,157.286,-0.648,-0.664
77,2161260000,2023-12-18,18:36:01.260,41.22122496,1.72972086,61.958,157.283,-0.652,-0.67,1702924561260000.0,1702924561267222,0.2842025072895922,-0.7470178343355656,-0.02400000000000091,157.283,-0.652,-0.67
78,2161270000,2023-12-18,18:36:01.270,41.22122487,1.72972091,61.958,157.281,-0.65,-0.672,1702924561270000.0,1702924561277258,0.28824763221200556,-0.757070641964674,-0.02400000000000091,157.281,-0.65,-0.672
79,2161280000,2023-12-18,18:36:01.280,41.22122476,1.72972097,61.958,157.278,-0.6409999999999999,-0.6729999999999999,1702924561280000.0,1702924561287604,0.29309853771701455,-0.7693560477346182,-0.02400000000000091,157.278,-0.6409999999999999,-0.6729999999999999
80,2161290000,2023-12-18,18:36:01.290,41.22122465,1.72972102,61.957,157.276,-0.629,-0.675,1702924561290000.0,1702924561297419,0.2971112187951803,-0.7816292019560933,-0.02499999999999858,157.276,-0.629,-0.675
81,2161300000,2023-12-18,18:36:01.300,41.22122456,1.72972107,61.957,157.273,-0.626,-0.67,1702924561300000.0,1702924561307500,0.30115634377580136,-0.7916820105165243,-0.02499999999999858,157.273,-0.626,-0.67
82,2161310000,2023-12-18,18:36:01.310,41.22122445,1.72972113,61.957,157.27100000000002,-0.634,-0.669,1702924561310000.0,1702924561317323,0.3060072493972257,-0.8039674144238234,-0.02499999999999858,157.27100000000002,-0.634,-0.669
83,2161320000,2023-12-18,18:36:01.320,41.22122434,1.72972118,61.956,157.269,-0.639,-0.665,1702924561320000.0,1702924561327419,0.31001993047539145,-0.8162405714392662,-0.02599999999999625,157.269,-0.639,-0.665
84,2161330000,2023-12-18,18:36:01.330,41.22122425,1.72972123,61.956,157.267,-0.634,-0.6579999999999999,1702924561330000.0,1702924561337487,0.31406505551422015,-0.8262933781370521,-0.02599999999999625,157.267,-0.634,-0.6579999999999999
85,2161340000,2023-12-18,18:36:01.340,41.22122414,1.72972128,61.956,157.266,-0.625,-0.655,1702924561340000.0,1702924561347576,0.31807773653417826,-0.8385665342211723,-0.02599999999999625,157.266,-0.625,-0.655
86,2161350000,2023-12-18,18:36:01.350,41.22122403,1.72972134,61.955,157.263,-0.623,-0.645,1702924561350000.0,1702924561357393,0.3229286422720179,-0.8508519381284714,-0.027000000000001023,157.263,-0.623,-0.645
87,2161360000,2023-12-18,18:36:01.360,41.22122393,1.72972139,61.955,157.262,-0.636,-0.64,1702924561360000.0,1702924561367261,0.32695754535961896,-0.8620149195194244,-0.027000000000001023,157.262,-0.636,-0.64
88,2161370000,2023-12-18,18:36:01.370,41.22122382,1.72972144,61.955,157.26,-0.6509999999999999,-0.635,1702924561370000.0,1702924561377348,0.3309702264959924,-0.8742880756035447,-0.027000000000001023,157.26,-0.6509999999999999,-0.635
89,2161380000,2023-12-18,18:36:01.380,41.22122371,1.7297215,61.95399999999999,157.257,-0.653,-0.629,1702924561379999.0,1702924561387393,0.33582113223383203,-0.8865734795108438,-0.028000000000005798,157.257,-0.653,-0.629
90,2161390000,2023-12-18,18:36:01.390,41.22122361,1.72972155,61.95399999999999,157.257,-0.642,-0.629,1702924561389999.0,1702924561397287,0.33985003537964076,-0.8977364618331194,-0.028000000000005798,157.257,-0.642,-0.629
91,2161400000,2023-12-18,18:36:01.400,41.22122349,1.72972161,61.95399999999999,157.255,-0.635,-0.624,1702924561399999.0,1702924561407313,0.34468471916625276,-0.9111320404335856,-0.028000000000005798,157.255,-0.635,-0.624
92,2161410000,2023-12-18,18:36:01.410,41.22122338,1.72972167,61.953,157.254,-0.648,-0.625,1702924561409999.0,1702924561417411,0.34953562496230006,-0.9234174443408847,-0.028999999999996362,157.254,-0.648,-0.625
93,2161420000,2023-12-18,18:36:01.420,41.22122327,1.72972171,61.953,157.255,-0.669,-0.627,1702924561419999.0,1702924561427271,0.3527100816136226,-0.935678350739181,-0.028999999999996362,157.255,-0.669,-0.627
94,2161430000,2023-12-18,18:36:01.430,41.22122316,1.72972177,61.953,157.253,-0.682,-0.629,1702924561429999.0,1702924561437342,0.3575609874096699,-0.9479637555778027,-0.028999999999996362,157.253,-0.682,-0.629
95,2161440000,2023-12-18,18:36:01.440,41.22122304,1.72972183,61.952,157.254,-0.685,-0.638,1702924561439999.0,1702924561447410,0.36239567125448957,-0.9613593351095915,-0.030000000000001137,157.254,-0.685,-0.638
96,2161450000,2023-12-18,18:36:01.450,41.22122294,1.72972188,61.952,157.254,-0.6890000000000001,-0.639,1702924561449999.0,1702924561457280,0.36642457445850596,-0.972522315569222,-0.030000000000001137,157.254,-0.6890000000000001,-0.639
97,2161460000,2023-12-18,18:36:01.460,41.22122282,1.72972194,61.952,157.252,-0.6970000000000001,-0.645,1702924561459999.0,1702924561467305,0.3712592583615333,-0.9859178951010108,-0.030000000000001137,157.252,-0.6970000000000001,-0.645
98,2161470000,2023-12-18,18:36:01.470,41.2212227,1.729722,61.951,157.249,-0.705,-0.649,1702924561470000.0,1702924561477394,0.3760939422645606,-0.9993134727701545,-0.030999999999998806,157.249,-0.705,-0.649
99,2161480000,2023-12-18,18:36:01.480,41.2212226,1.72972205,61.951,157.246,-0.7090000000000001,-0.65,1702924561480000.0,1702924561487256,0.38012284552678466,-1.0104764550924301,-0.030999999999998806,157.246,-0.7090000000000001,-0.65
100,2161490000,2023-12-18,18:36:01.490,41.22122248,1.72972211,61.951,157.24200000000002,-0.716,-0.6609999999999999,1702924561490000.0,1702924561497298,0.38495752948801965,-1.0238720308989286,-0.030999999999998806,157.24200000000002,-0.716,-0.6609999999999999
101,2161500000,2023-12-18,18:36:01.500,41.22122236,1.72972218,61.95,157.235,-0.728,-0.6659999999999999,1702924561500000.0,1702924561507386,0.3906304379925132,-1.0372798591852188,-0.031999999999996476,157.235,-0.728,-0.6659999999999999
102,2161510000,2023-12-18,18:36:01.510,41.22122225,1.72972223,61.95,157.22799999999998,-0.7390000000000001,-0.672,1702924561510000.0,1702924561517272,0.3946431194199249,-1.049553015269339,-0.031999999999996476,157.22799999999998,-0.7390000000000001,-0.672
103,2161520000,2023-12-18,18:36:01.520,41.22122213,1.72972229,61.949,157.221,-0.742,-0.6759999999999999,1702924561520000.0,1702924561527280,0.3994778033811599,-1.0629485920071602,-0.03300000000000125,157.221,-0.742,-0.6759999999999999
104,2161530000,2023-12-18,18:36:01.530,41.22122202,1.72972235,61.949,157.211,-0.738,-0.672,1702924561530000.0,1702924561537622,0.4043287093518302,-1.0752339959144592,-0.03300000000000125,157.211,-0.738,-0.672
105,2161540000,2023-12-18,18:36:01.540,41.22122191,1.7297224,61.948,157.202,-0.7340000000000001,-0.6709999999999999,1702924561540000.0,1702924561547224,0.4083413907792419,-1.0875071519985795,-0.03399999999999892,157.202,-0.7340000000000001,-0.6709999999999999
106,2161550000,2023-12-18,18:36:01.550,41.22122179,1.72972246,61.948,157.191,-0.737,-0.6629999999999999,1702924561550000.0,1702924561557550,0.41317607479868457,-1.1009027305990458,-0.03399999999999892,157.191,-0.737,-0.6629999999999999
107,2161560000,2023-12-18,18:36:01.560,41.22122167,1.72972252,61.946999999999996,157.18200000000002,-0.746,-0.6579999999999999,1702924561560000.0,1702924561567623,0.4180107588763349,-1.1142983082681894,-0.035000000000003695,157.18200000000002,-0.746,-0.6579999999999999
108,2161570000,2023-12-18,18:36:01.570,41.22122156,1.72972257,61.946999999999996,157.174,-0.754,-0.654,1702924561570000.0,1702924561577461,0.42202344036195427,-1.1265714643523097,-0.035000000000003695,157.174,-0.754,-0.654
109,2161580000,2023-12-18,18:36:01.580,41.22122144,1.72972263,61.946000000000005,157.16299999999998,-0.753,-0.648,1702924561580000.0,1702924561587519,0.4268581244396046,-1.139967042952776,-0.03599999999999426,157.16299999999998,-0.753,-0.648
110,2161590000,2023-12-18,18:36:01.590,41.22122132,1.7297227,61.946000000000005,157.153,-0.74,-0.643,1702924561590000.0,1702924561597368,0.43253103317692876,-1.1533748684450984,-0.03599999999999426,157.153,-0.74,-0.643
111,2161600000,2023-12-18,18:36:01.600,41.2212212,1.72972275,61.946000000000005,157.143,-0.727,-0.634,1702924561600000.0,1702924561607444,0.4365274927695282,-1.1667581982910633,-0.03599999999999426,157.143,-0.727,-0.634
112,2161610000,2023-12-18,18:36:01.610,41.22122108,1.72972281,61.945,157.13299999999998,-0.723,-0.63,1702924561610000.0,1702924561617286,0.44136217690538615,-1.1801537768915296,-0.036999999999999034,157.13299999999998,-0.723,-0.63
113,2161620000,2023-12-18,18:36:01.620,41.22122096,1.72972287,61.943999999999996,157.124,-0.732,-0.626,1702924561620000.0,1702924561627348,0.4461968610994518,-1.1935493554919958,-0.03800000000000381,157.124,-0.732,-0.626
114,2161630000,2023-12-18,18:36:01.630,41.22122085,1.72972292,61.943999999999996,157.11700000000002,-0.737,-0.622,1702924561629999.0,1702924561637440,0.4502095425850712,-1.205822509713471,-0.03800000000000381,157.11700000000002,-0.737,-0.622
115,2161640000,2023-12-18,18:36:01.640,41.22122073,1.72972298,61.943000000000005,157.11,-0.727,-0.62,1702924561639999.0,1702924561647276,0.45504422683734447,-1.2192180883139372,-0.03899999999999437,157.11,-0.727,-0.62
116,2161650000,2023-12-18,18:36:01.650,41.2212206,1.72972304,61.943000000000005,157.10399999999998,-0.71,-0.614,1702924561649999.0,1702924561657336,0.4598626891383901,-1.2337238397449255,-0.03899999999999437,157.10399999999998,-0.71,-0.614
